region_id,timestamp,val_PM10_max,extra_rings_PM10_max
SY,2017-01-07,22.66666666666667,1
TA,2017-01-07,35.0,2
TD,2017-01-07,16.0,1
TF,2017-01-07,41.0,1
TN,2017-01-07,52.33333333333334,1
TQ,2017-01-07,33.0,4
TR,2017-01-07,33.0,5
TS,2017-01-07,25.0,0
TW,2017-01-07,30.0,1
UB,2017-01-07,20.0,0
W,2017-01-07,35.0,0
WA,2017-01-07,34.0,0
WC,2017-01-07,26.0,0
WD,2017-01-07,29.66666666666667,1
WF,2017-01-07,35.333333333333336,1
WN,2017-01-07,33.5,1
WR,2017-01-07,38.75,1
WS,2017-01-07,38.66666666666666,1
WV,2017-01-07,41.0,1
YO,2017-01-07,36.16666666666666,1
ZE,2017-01-07,,2
AB,2017-01-08,19.0,0
AL,2017-01-08,34.0,1
B,2017-01-08,37.0,0
BA,2017-01-08,28.2,2
BB,2017-01-08,29.83333333333333,2
BD,2017-01-08,21.5,1
BH,2017-01-08,30.5,1
BL,2017-01-08,33.0,1
BN,2017-01-08,23.0,1
BR,2017-01-08,39.0,1
BS,2017-01-08,26.5,1
BT,2017-01-08,22.2,0
CA,2017-01-08,24.0,0
CB,2017-01-08,34.0,1
CF,2017-01-08,18.0,0
CH,2017-01-08,37.0,1
CM,2017-01-08,34.666666666666664,1
CO,2017-01-08,35.25,2
CR,2017-01-08,31.0,1
CT,2017-01-08,28.5,1
CV,2017-01-08,31.0,0
CW,2017-01-08,28.0,1
DA,2017-01-08,31.5,1
DD,2017-01-08,19.0,1
DE,2017-01-08,31.818181818181817,1
DG,2017-01-08,24.0,1
DH,2017-01-08,19.33333333333333,1
DL,2017-01-08,20.5,1
DN,2017-01-08,25.0,0
DT,2017-01-08,29.33333333333333,2
DY,2017-01-08,37.0,1
E,2017-01-08,39.0,1
EC,2017-01-08,32.5,1
EH,2017-01-08,7.0,0
EN,2017-01-08,32.666666666666664,1
EX,2017-01-08,28.2,3
FK,2017-01-08,12.0,0
FY,2017-01-08,35.0,2
G,2017-01-08,15.0,0
GL,2017-01-08,28.75,1
GU,2017-01-08,27.75,1
GY,2017-01-08,,2
HA,2017-01-08,31.0,1
HD,2017-01-08,24.0,1
HG,2017-01-08,21.5,1
HP,2017-01-08,27.0,1
HR,2017-01-08,26.5,1
HS,2017-01-08,,2
HU,2017-01-08,35.0,0
HX,2017-01-08,25.857142857142854,2
IG,2017-01-08,34.5,1
IM,2017-01-08,,2
IP,2017-01-08,37.0,1
IV,2017-01-08,19.0,1
JE,2017-01-08,,2
KA,2017-01-08,15.0,1
KT,2017-01-08,23.0,1
KW,2017-01-08,19.0,2
KY,2017-01-08,9.5,1
L,2017-01-08,46.0,0
LA,2017-01-08,24.0,1
LD,2017-01-08,43.83333333333334,1
LE,2017-01-08,42.0,0
LL,2017-01-08,53.2,2
LN,2017-01-08,32.333333333333336,1
LS,2017-01-08,21.5,0
LU,2017-01-08,34.0,1
M,2017-01-08,33.0,0
ME,2017-01-08,28.5,0
MK,2017-01-08,34.0,1
ML,2017-01-08,12.25,1
N,2017-01-08,30.0,1
NE,2017-01-08,24.0,0
NG,2017-01-08,36.0,0
NN,2017-01-08,34.666666666666664,1
NP,2017-01-08,26.5,0
NR,2017-01-08,37.0,0
NW,2017-01-08,32.0,0
OL,2017-01-08,33.0,1
OX,2017-01-08,29.66666666666667,1
PA,2017-01-08,15.0,0
PE,2017-01-08,37.0,1
PH,2017-01-08,15.333333333333336,1
PL,2017-01-08,28.2,4
PO,2017-01-08,30.5,1
PR,2017-01-08,46.0,1
RG,2017-01-08,27.0,0
RH,2017-01-08,23.0,0
RM,2017-01-08,30.0,0
S,2017-01-08,24.0,0
SA,2017-01-08,64.0,0
SE,2017-01-08,39.0,0
SG,2017-01-08,34.0,0
SK,2017-01-08,27.714285714285715,1
SL,2017-01-08,24.0,1
SM,2017-01-08,31.6,2
SN,2017-01-08,27.0,1
SO,2017-01-08,30.5,0
SP,2017-01-08,29.33333333333333,1
SR,2017-01-08,19.33333333333333,1
SS,2017-01-08,40.0,0
ST,2017-01-08,28.0,0
SW,2017-01-08,33.75,1
SY,2017-01-08,64.0,1
TA,2017-01-08,26.5,2
TD,2017-01-08,18.33333333333333,1
TF,2017-01-08,28.0,1
TN,2017-01-08,26.66666666666667,1
TQ,2017-01-08,28.2,4
TR,2017-01-08,28.2,5
TS,2017-01-08,17.0,0
TW,2017-01-08,30.33333333333333,1
UB,2017-01-08,21.0,0
W,2017-01-08,35.0,0
WA,2017-01-08,28.0,0
WC,2017-01-08,26.0,0
WD,2017-01-08,28.33333333333333,1
WF,2017-01-08,23.33333333333333,1
WN,2017-01-08,35.0,1
WR,2017-01-08,34.0,1
WS,2017-01-08,34.0,1
WV,2017-01-08,28.0,1
YO,2017-01-08,22.83333333333333,1
ZE,2017-01-08,,2
AB,2017-01-09,11.0,0
AL,2017-01-09,29.0,1
B,2017-01-09,21.0,0
BA,2017-01-09,21.0,2
BB,2017-01-09,25.2,2
BD,2017-01-09,34.0,1
BH,2017-01-09,19.0,1
BL,2017-01-09,20.0,1
BN,2017-01-09,21.0,1
BR,2017-01-09,21.0,1
BS,2017-01-09,20.5,1
BT,2017-01-09,19.5,0
CA,2017-01-09,18.0,0
CB,2017-01-09,29.0,1
CF,2017-01-09,22.0,0
CH,2017-01-09,19.5,1
CM,2017-01-09,26.0,1
CO,2017-01-09,26.75,2
CR,2017-01-09,21.0,1
CT,2017-01-09,25.0,1
CV,2017-01-09,29.5,0
CW,2017-01-09,23.0,1
DA,2017-01-09,23.75,1
DD,2017-01-09,11.0,1
DE,2017-01-09,26.181818181818183,1
DG,2017-01-09,18.0,1
DH,2017-01-09,16.333333333333332,1
DL,2017-01-09,16.75,1
DN,2017-01-09,23.0,0
DT,2017-01-09,21.33333333333333,2
DY,2017-01-09,21.0,1
E,2017-01-09,21.0,1
EC,2017-01-09,19.5,1
EH,2017-01-09,8.0,0
EN,2017-01-09,27.0,1
EX,2017-01-09,21.0,3
FK,2017-01-09,15.0,0
FY,2017-01-09,19.0,2
G,2017-01-09,13.5,0
GL,2017-01-09,25.0,1
GU,2017-01-09,21.25,1
GY,2017-01-09,,2
HA,2017-01-09,23.8,1
HD,2017-01-09,17.666666666666668,1
HG,2017-01-09,34.0,1
HP,2017-01-09,26.0,1
HR,2017-01-09,20.5,1
HS,2017-01-09,,2
HU,2017-01-09,24.0,0
HX,2017-01-09,23.5,2
IG,2017-01-09,22.5,1
IM,2017-01-09,,2
IP,2017-01-09,29.0,1
IV,2017-01-09,11.0,1
JE,2017-01-09,,2
KA,2017-01-09,12.666666666666664,1
KT,2017-01-09,21.0,1
KW,2017-01-09,11.0,2
KY,2017-01-09,11.5,1
L,2017-01-09,20.0,0
LA,2017-01-09,18.0,1
LD,2017-01-09,84.0,1
LE,2017-01-09,50.0,0
LL,2017-01-09,99.0,2
LN,2017-01-09,26.66666666666667,1
LS,2017-01-09,34.0,0
LU,2017-01-09,29.0,1
M,2017-01-09,20.0,0
ME,2017-01-09,25.0,0
MK,2017-01-09,29.0,1
ML,2017-01-09,12.5,1
N,2017-01-09,23.33333333333333,1
NE,2017-01-09,13.0,0
NG,2017-01-09,28.5,0
NN,2017-01-09,36.333333333333336,1
NP,2017-01-09,20.5,0
NR,2017-01-09,29.0,0
NW,2017-01-09,26.0,0
OL,2017-01-09,20.0,1
OX,2017-01-09,28.33333333333333,1
PA,2017-01-09,11.0,0
PE,2017-01-09,33.0,1
PH,2017-01-09,12.333333333333336,1
PL,2017-01-09,21.0,4
PO,2017-01-09,19.0,1
PR,2017-01-09,20.0,1
RG,2017-01-09,26.0,0
RH,2017-01-09,21.0,0
RM,2017-01-09,24.0,0
S,2017-01-09,17.666666666666668,0
SA,2017-01-09,178.5,0
SE,2017-01-09,21.0,0
SG,2017-01-09,29.0,0
SK,2017-01-09,19.83333333333333,1
SL,2017-01-09,22.5,1
SM,2017-01-09,21.6,2
SN,2017-01-09,26.0,1
SO,2017-01-09,19.0,0
SP,2017-01-09,21.33333333333333,1
SR,2017-01-09,16.333333333333332,1
SS,2017-01-09,25.0,0
ST,2017-01-09,27.0,0
SW,2017-01-09,21.75,1
SY,2017-01-09,178.5,1
TA,2017-01-09,20.5,2
TD,2017-01-09,13.0,1
TF,2017-01-09,27.0,1
TN,2017-01-09,23.66666666666667,1
TQ,2017-01-09,21.0,4
TR,2017-01-09,21.0,5
TS,2017-01-09,18.0,0
TW,2017-01-09,22.33333333333333,1
UB,2017-01-09,19.0,0
W,2017-01-09,24.0,0
WA,2017-01-09,19.0,0
WC,2017-01-09,18.0,0
WD,2017-01-09,23.66666666666667,1
WF,2017-01-09,24.0,1
WN,2017-01-09,19.666666666666668,1
WR,2017-01-09,25.25,1
WS,2017-01-09,23.0,1
WV,2017-01-09,27.0,1
YO,2017-01-09,25.16666666666667,1
ZE,2017-01-09,,2
AB,2017-01-10,25.0,0
AL,2017-01-10,33.0,1
B,2017-01-10,34.5,0
BA,2017-01-10,50.0,1
BB,2017-01-10,28.25,2
BD,2017-01-10,16.5,1
BH,2017-01-10,47.0,1
BL,2017-01-10,31.0,2
BN,2017-01-10,46.0,1
BR,2017-01-10,37.0,1
BS,2017-01-10,50.0,0
BT,2017-01-10,42.0,0
CA,2017-01-10,48.0,0
CB,2017-01-10,33.0,1
CF,2017-01-10,37.0,0
CH,2017-01-10,31.0,1
CM,2017-01-10,31.33333333333333,1
CO,2017-01-10,30.0,2
CR,2017-01-10,41.5,1
CT,2017-01-10,29.5,1
CV,2017-01-10,21.0,0
CW,2017-01-10,28.5,1
DA,2017-01-10,31.5,1
DD,2017-01-10,25.0,1
DE,2017-01-10,31.272727272727273,1
DG,2017-01-10,48.0,1
DH,2017-01-10,31.33333333333333,1
DL,2017-01-10,35.5,1
DN,2017-01-10,28.0,0
DT,2017-01-10,41.2,2
DY,2017-01-10,34.5,1
E,2017-01-10,37.0,1
EC,2017-01-10,32.5,1
EH,2017-01-10,30.0,0
EN,2017-01-10,40.66666666666666,1
EX,2017-01-10,25.0,1
FK,2017-01-10,41.0,0
FY,2017-01-10,40.0,2
G,2017-01-10,51.0,0
GL,2017-01-10,29.4,1
GU,2017-01-10,44.25,1
GY,2017-01-10,,2
HA,2017-01-10,36.6,1
HD,2017-01-10,32.666666666666664,1
HG,2017-01-10,16.5,1
HP,2017-01-10,37.0,1
HR,2017-01-10,27.5,1
HS,2017-01-10,,2
HU,2017-01-10,30.0,0
HX,2017-01-10,26.2,2
IG,2017-01-10,33.5,1
IM,2017-01-10,,2
IP,2017-01-10,26.0,1
IV,2017-01-10,25.0,1
JE,2017-01-10,,2
KA,2017-01-10,45.66666666666666,1
KT,2017-01-10,46.0,1
KW,2017-01-10,25.0,2
KY,2017-01-10,35.5,1
L,2017-01-10,32.0,0
LA,2017-01-10,48.0,1
LD,2017-01-10,30.66666666666667,1
LE,2017-01-10,27.0,0
LL,2017-01-10,31.0,2
LN,2017-01-10,36.333333333333336,1
LS,2017-01-10,16.5,0
LU,2017-01-10,33.0,1
M,2017-01-10,30.0,1
ME,2017-01-10,29.5,0
MK,2017-01-10,33.0,1
ML,2017-01-10,43.25,1
N,2017-01-10,39.0,1
NE,2017-01-10,32.0,0
NG,2017-01-10,40.5,0
NN,2017-01-10,23.0,1
NP,2017-01-10,27.5,0
NR,2017-01-10,26.0,0
NW,2017-01-10,44.5,0
OL,2017-01-10,31.0,2
OX,2017-01-10,26.33333333333333,1
PA,2017-01-10,35.0,0
PE,2017-01-10,33.4,1
PH,2017-01-10,33.666666666666664,1
PL,2017-01-10,25.0,0
PO,2017-01-10,47.0,1
PR,2017-01-10,32.0,1
RG,2017-01-10,37.0,0
RH,2017-01-10,46.0,0
RM,2017-01-10,30.0,0
S,2017-01-10,32.666666666666664,0
SA,2017-01-10,37.0,1
SE,2017-01-10,37.0,0
SG,2017-01-10,33.0,0
SK,2017-01-10,31.0,1
SL,2017-01-10,30.0,1
SM,2017-01-10,36.4,2
SN,2017-01-10,43.5,1
SO,2017-01-10,47.0,0
SP,2017-01-10,43.66666666666666,1
SR,2017-01-10,31.33333333333333,1
SS,2017-01-10,31.0,0
ST,2017-01-10,27.0,0
SW,2017-01-10,34.0,1
SY,2017-01-10,29.2,2
TA,2017-01-10,50.0,1
TD,2017-01-10,36.66666666666666,1
TF,2017-01-10,27.0,1
TN,2017-01-10,35.0,1
TQ,2017-01-10,25.0,1
TR,2017-01-10,25.0,1
TS,2017-01-10,31.0,0
TW,2017-01-10,31.33333333333333,1
UB,2017-01-10,23.0,0
W,2017-01-10,35.5,0
WA,2017-01-10,30.0,0
WC,2017-01-10,28.0,0
WD,2017-01-10,37.333333333333336,1
WF,2017-01-10,26.5,1
WN,2017-01-10,31.0,1
WR,2017-01-10,27.75,1
WS,2017-01-10,32.0,1
WV,2017-01-10,27.0,1
YO,2017-01-10,25.5,1
ZE,2017-01-10,,2
AB,2017-01-11,20.0,0
AL,2017-01-11,34.0,1
B,2017-01-11,28.5,0
BA,2017-01-11,26.0,1
BB,2017-01-11,31.0,2
BD,2017-01-11,38.0,1
BH,2017-01-11,36.0,1
BL,2017-01-11,29.0,2
BN,2017-01-11,38.0,1
BR,2017-01-11,39.0,1
BS,2017-01-11,26.0,0
BT,2017-01-11,29.0,0
CA,2017-01-11,25.0,0
CB,2017-01-11,34.0,1
CF,2017-01-11,36.0,1
CH,2017-01-11,29.0,1
CM,2017-01-11,28.66666666666667,1
CO,2017-01-11,26.5,2
CR,2017-01-11,38.5,1
CT,2017-01-11,30.0,1
CV,2017-01-11,22.5,0
CW,2017-01-11,28.5,1
DA,2017-01-11,31.25,1
DD,2017-01-11,20.0,1
DE,2017-01-11,33.81818181818182,1
DG,2017-01-11,25.0,1
DH,2017-01-11,22.66666666666667,1
DL,2017-01-11,25.0,1
DN,2017-01-11,26.0,0
DT,2017-01-11,81.0,1
DY,2017-01-11,28.5,1
E,2017-01-11,39.0,1
EC,2017-01-11,31.0,1
EH,2017-01-11,12.0,0
EN,2017-01-11,31.66666666666667,1
EX,2017-01-11,81.0,0
FK,2017-01-11,20.0,0
FY,2017-01-11,27.5,2
G,2017-01-11,25.0,0
GL,2017-01-11,26.75,1
GU,2017-01-11,36.25,1
GY,2017-01-11,,2
HA,2017-01-11,31.2,1
HD,2017-01-11,29.66666666666667,1
HG,2017-01-11,35.0,1
HP,2017-01-11,35.0,1
HR,2017-01-11,36.0,1
HS,2017-01-11,,2
HU,2017-01-11,34.0,0
HX,2017-01-11,31.75,2
IG,2017-01-11,32.5,1
IM,2017-01-11,,2
IP,2017-01-11,20.0,1
IV,2017-01-11,20.0,1
JE,2017-01-11,,2
KA,2017-01-11,21.33333333333333,1
KT,2017-01-11,38.0,1
KW,2017-01-11,20.0,2
KY,2017-01-11,16.0,1
L,2017-01-11,30.0,0
LA,2017-01-11,25.0,1
LD,2017-01-11,36.0,1
LE,2017-01-11,52.0,0
LL,2017-01-11,29.0,2
LN,2017-01-11,42.0,1
LS,2017-01-11,38.0,0
LU,2017-01-11,34.0,1
M,2017-01-11,28.0,1
ME,2017-01-11,30.0,0
MK,2017-01-11,34.0,1
ML,2017-01-11,20.5,1
N,2017-01-11,28.0,1
NE,2017-01-11,16.0,0
NG,2017-01-11,50.0,0
NN,2017-01-11,32.333333333333336,1
NP,2017-01-11,36.0,0
NR,2017-01-11,20.0,0
NW,2017-01-11,30.5,0
OL,2017-01-11,29.2,2
OX,2017-01-11,26.66666666666667,1
PA,2017-01-11,14.0,0
PE,2017-01-11,41.2,1
PH,2017-01-11,18.0,1
PL,2017-01-11,33.0,0
PO,2017-01-11,36.0,1
PR,2017-01-11,30.0,1
RG,2017-01-11,35.0,0
RH,2017-01-11,38.0,0
RM,2017-01-11,26.0,0
S,2017-01-11,29.66666666666667,0
SA,2017-01-11,36.0,2
SE,2017-01-11,39.0,0
SG,2017-01-11,34.0,0
SK,2017-01-11,29.2,1
SL,2017-01-11,29.0,1
SM,2017-01-11,34.4,2
SN,2017-01-11,30.5,1
SO,2017-01-11,36.0,0
SP,2017-01-11,35.666666666666664,1
SR,2017-01-11,22.66666666666667,1
SS,2017-01-11,26.0,0
ST,2017-01-11,29.0,0
SW,2017-01-11,33.5,1
SY,2017-01-11,28.125,2
TA,2017-01-11,53.5,1
TD,2017-01-11,17.666666666666668,1
TF,2017-01-11,29.0,1
TN,2017-01-11,32.666666666666664,1
TQ,2017-01-11,57.0,1
TR,2017-01-11,33.0,1
TS,2017-01-11,26.0,0
TW,2017-01-11,31.66666666666667,1
UB,2017-01-11,23.0,0
W,2017-01-11,36.0,0
WA,2017-01-11,28.0,0
WC,2017-01-11,23.0,0
WD,2017-01-11,28.0,1
WF,2017-01-11,30.83333333333333,1
WN,2017-01-11,29.0,1
WR,2017-01-11,25.5,1
WS,2017-01-11,28.66666666666667,1
WV,2017-01-11,29.0,1
YO,2017-01-11,32.0,0
ZE,2017-01-11,,2
AB,2017-01-12,12.0,0
AL,2017-01-12,31.0,1
B,2017-01-12,25.5,0
BA,2017-01-12,24.8,2
BB,2017-01-12,17.5,2
BD,2017-01-12,22.0,2
BH,2017-01-12,24.0,1
BL,2017-01-12,18.0,2
BN,2017-01-12,23.0,1
BR,2017-01-12,20.0,1
BS,2017-01-12,33.0,1
BT,2017-01-12,18.0,0
CA,2017-01-12,16.0,0
CB,2017-01-12,31.0,1
CF,2017-01-12,33.0,1
CH,2017-01-12,18.0,1
CM,2017-01-12,23.66666666666667,1
CO,2017-01-12,22.25,2
CR,2017-01-12,21.5,1
CT,2017-01-12,20.5,1
CV,2017-01-12,24.0,0
CW,2017-01-12,19.5,1
DA,2017-01-12,19.75,1
DD,2017-01-12,12.0,1
DE,2017-01-12,41.09090909090909,1
DG,2017-01-12,16.0,1
DH,2017-01-12,28.66666666666667,1
DL,2017-01-12,25.0,1
DN,2017-01-12,49.28571428571429,1
DT,2017-01-12,21.0,1
DY,2017-01-12,25.5,1
E,2017-01-12,20.0,1
EC,2017-01-12,20.0,1
EH,2017-01-12,5.0,0
EN,2017-01-12,35.666666666666664,1
EX,2017-01-12,21.0,0
FK,2017-01-12,9.0,0
FY,2017-01-12,17.5,2
G,2017-01-12,14.5,0
GL,2017-01-12,27.0,1
GU,2017-01-12,23.25,1
GY,2017-01-12,,2
HA,2017-01-12,31.0,1
HD,2017-01-12,16.0,1
HG,2017-01-12,24.0,1
HP,2017-01-12,22.0,1
HR,2017-01-12,33.0,1
HS,2017-01-12,,2
HU,2017-01-12,24.0,1
HX,2017-01-12,16.0,2
IG,2017-01-12,19.0,1
IM,2017-01-12,,2
IP,2017-01-12,18.0,1
IV,2017-01-12,12.0,1
JE,2017-01-12,,2
KA,2017-01-12,17.333333333333332,1
KT,2017-01-12,23.0,1
KW,2017-01-12,12.0,2
KY,2017-01-12,7.0,1
L,2017-01-12,19.0,0
LA,2017-01-12,16.0,1
LD,2017-01-12,33.0,1
LE,2017-01-12,34.0,0
LL,2017-01-12,18.0,2
LN,2017-01-12,124.5,1
LS,2017-01-12,24.0,1
LU,2017-01-12,31.0,1
M,2017-01-12,17.0,1
ME,2017-01-12,20.5,0
MK,2017-01-12,31.0,1
ML,2017-01-12,10.75,1
N,2017-01-12,32.0,1
NE,2017-01-12,10.0,0
NG,2017-01-12,124.5,0
NN,2017-01-12,27.33333333333333,1
NP,2017-01-12,33.0,0
NR,2017-01-12,18.0,0
NW,2017-01-12,38.0,0
OL,2017-01-12,17.4,2
OX,2017-01-12,23.33333333333333,1
PA,2017-01-12,23.0,0
PE,2017-01-12,66.4,1
PH,2017-01-12,14.666666666666664,1
PL,2017-01-12,16.5,0
PO,2017-01-12,24.0,1
PR,2017-01-12,19.0,1
RG,2017-01-12,22.0,0
RH,2017-01-12,23.0,0
RM,2017-01-12,18.0,0
S,2017-01-12,16.0,0
SA,2017-01-12,33.0,2
SE,2017-01-12,20.0,0
SG,2017-01-12,31.0,0
SK,2017-01-12,17.4,1
SL,2017-01-12,19.0,1
SM,2017-01-12,25.2,2
SN,2017-01-12,22.0,1
SO,2017-01-12,24.0,0
SP,2017-01-12,23.33333333333333,1
SR,2017-01-12,28.66666666666667,1
SS,2017-01-12,22.0,0
ST,2017-01-12,22.0,0
SW,2017-01-12,25.75,1
SY,2017-01-12,23.75,2
TA,2017-01-12,21.0,1
TD,2017-01-12,10.333333333333334,1
TF,2017-01-12,22.0,1
TN,2017-01-12,21.33333333333333,1
TQ,2017-01-12,18.0,1
TR,2017-01-12,16.5,1
TS,2017-01-12,38.0,0
TW,2017-01-12,26.33333333333333,1
UB,2017-01-12,16.0,0
W,2017-01-12,31.5,0
WA,2017-01-12,17.0,0
WC,2017-01-12,20.0,0
WD,2017-01-12,30.66666666666667,1
WF,2017-01-12,19.2,1
WN,2017-01-12,18.0,1
WR,2017-01-12,24.75,1
WS,2017-01-12,24.33333333333333,1
WV,2017-01-12,22.0,1
YO,2017-01-12,24.0,0
ZE,2017-01-12,,2
AB,2017-01-13,15.0,0
AL,2017-01-13,49.0,1
B,2017-01-13,19.5,0
BA,2017-01-13,33.0,2
BB,2017-01-13,23.0,2
BD,2017-01-13,15.25,2
BH,2017-01-13,38.5,1
BL,2017-01-13,21.0,2
BN,2017-01-13,29.0,1
BR,2017-01-13,36.0,1
BS,2017-01-13,19.666666666666668,2
BT,2017-01-13,24.2,0
CA,2017-01-13,8.0,1
CB,2017-01-13,49.0,1
CF,2017-01-13,18.5,3
CH,2017-01-13,21.0,1
CM,2017-01-13,26.66666666666667,1
CO,2017-01-13,23.0,2
CR,2017-01-13,32.5,1
CT,2017-01-13,15.5,1
CV,2017-01-13,18.5,0
CW,2017-01-13,28.0,1
DA,2017-01-13,20.75,1
DD,2017-01-13,15.0,1
DE,2017-01-13,22.272727272727273,1
DG,2017-01-13,16.666666666666668,2
DH,2017-01-13,13.333333333333336,1
DL,2017-01-13,15.8,1
DN,2017-01-13,20.714285714285715,1
DT,2017-01-13,27.8,2
DY,2017-01-13,19.5,1
E,2017-01-13,36.0,1
EC,2017-01-13,27.5,1
EH,2017-01-13,7.0,0
EN,2017-01-13,51.33333333333334,1
EX,2017-01-13,20.0,1
FK,2017-01-13,10.0,0
FY,2017-01-13,23.0,2
G,2017-01-13,25.0,0
GL,2017-01-13,18.5,1
GU,2017-01-13,32.0,1
GY,2017-01-13,,2
HA,2017-01-13,33.8,1
HD,2017-01-13,14.333333333333336,1
HG,2017-01-13,19.5,1
HP,2017-01-13,22.0,1
HR,2017-01-13,19.0,2
HS,2017-01-13,,2
HU,2017-01-13,19.5,1
HX,2017-01-13,14.333333333333336,2
IG,2017-01-13,26.0,1
IM,2017-01-13,,2
IP,2017-01-13,12.0,1
IV,2017-01-13,15.0,1
JE,2017-01-13,,2
KA,2017-01-13,25.0,1
KT,2017-01-13,29.0,1
KW,2017-01-13,15.0,2
KY,2017-01-13,8.5,1
L,2017-01-13,23.0,0
LA,2017-01-13,17.0,2
LD,2017-01-13,22.142857142857146,3
LE,2017-01-13,26.0,0
LL,2017-01-13,21.0,2
LN,2017-01-13,31.5,1
LS,2017-01-13,19.5,1
LU,2017-01-13,49.0,1
M,2017-01-13,19.0,1
ME,2017-01-13,15.5,0
MK,2017-01-13,49.0,1
ML,2017-01-13,16.75,1
N,2017-01-13,41.333333333333336,1
NE,2017-01-13,8.0,0
NG,2017-01-13,31.5,0
NN,2017-01-13,21.0,1
NP,2017-01-13,18.5,2
NR,2017-01-13,12.0,0
NW,2017-01-13,52.5,0
OL,2017-01-13,19.8,2
OX,2017-01-13,19.666666666666668,1
PA,2017-01-13,25.0,0
PE,2017-01-13,30.0,1
PH,2017-01-13,16.666666666666668,1
PL,2017-01-13,20.0,0
PO,2017-01-13,38.5,1
PR,2017-01-13,23.0,1
RG,2017-01-13,22.0,0
RH,2017-01-13,29.0,0
RM,2017-01-13,16.0,0
S,2017-01-13,14.333333333333336,0
SA,2017-01-13,22.142857142857146,3
SE,2017-01-13,36.0,0
SG,2017-01-13,49.0,0
SK,2017-01-13,19.8,1
SL,2017-01-13,20.0,1
SM,2017-01-13,26.0,2
SN,2017-01-13,22.0,1
SO,2017-01-13,38.5,0
SP,2017-01-13,33.0,1
SR,2017-01-13,13.333333333333336,1
SS,2017-01-13,15.0,0
ST,2017-01-13,37.0,0
SW,2017-01-13,25.25,1
SY,2017-01-13,22.142857142857146,2
TA,2017-01-13,20.0,2
TD,2017-01-13,7.5,1
TF,2017-01-13,37.0,1
TN,2017-01-13,20.0,1
TQ,2017-01-13,20.0,1
TR,2017-01-13,20.0,1
TS,2017-01-13,16.0,0
TW,2017-01-13,21.33333333333333,1
UB,2017-01-13,18.0,0
W,2017-01-13,23.0,0
WA,2017-01-13,19.0,0
WC,2017-01-13,19.0,0
WD,2017-01-13,41.0,1
WF,2017-01-13,16.4,1
WN,2017-01-13,21.0,1
WR,2017-01-13,19.0,1
WS,2017-01-13,25.33333333333333,1
WV,2017-01-13,37.0,1
YO,2017-01-13,19.5,0
ZE,2017-01-13,,2
AB,2017-01-14,16.0,0
AL,2017-01-14,33.0,1
B,2017-01-14,18.5,0
BA,2017-01-14,20.0,1
BB,2017-01-14,24.0,2
BD,2017-01-14,24.25,2
BH,2017-01-14,33.5,1
BL,2017-01-14,33.0,1
BN,2017-01-14,42.0,1
BR,2017-01-14,34.0,1
BS,2017-01-14,20.0,0
BT,2017-01-14,24.4,0
CA,2017-01-14,12.0,1
CB,2017-01-14,33.0,1
CF,2017-01-14,16.0,1
CH,2017-01-14,17.0,1
CM,2017-01-14,31.33333333333333,1
CO,2017-01-14,28.0,2
CR,2017-01-14,38.0,1
CT,2017-01-14,25.0,1
CV,2017-01-14,19.0,0
CW,2017-01-14,22.5,1
DA,2017-01-14,27.0,1
DD,2017-01-14,16.0,1
DE,2017-01-14,25.90909090909091,1
DG,2017-01-14,18.33333333333333,2
DH,2017-01-14,19.0,1
DL,2017-01-14,25.0,1
DN,2017-01-14,31.42857142857143,1
DT,2017-01-14,25.0,1
DY,2017-01-14,18.5,1
E,2017-01-14,34.0,1
EC,2017-01-14,29.0,1
EH,2017-01-14,6.0,0
EN,2017-01-14,34.0,1
EX,2017-01-14,25.0,0
FK,2017-01-14,15.0,0
FY,2017-01-14,15.0,2
G,2017-01-14,22.0,0
GL,2017-01-14,19.33333333333333,1
GU,2017-01-14,28.8,1
GY,2017-01-14,,2
HA,2017-01-14,32.4,1
HD,2017-01-14,23.0,1
HG,2017-01-14,34.0,1
HP,2017-01-14,17.5,1
HR,2017-01-14,18.142857142857142,2
HS,2017-01-14,,2
HU,2017-01-14,34.0,1
HX,2017-01-14,25.5,2
IG,2017-01-14,29.0,1
IM,2017-01-14,,2
IP,2017-01-14,18.0,1
IV,2017-01-14,16.0,1
JE,2017-01-14,,2
KA,2017-01-14,25.66666666666667,1
KT,2017-01-14,42.0,1
KW,2017-01-14,16.0,2
KY,2017-01-14,10.5,1
L,2017-01-14,15.0,0
LA,2017-01-14,23.33333333333333,2
LD,2017-01-14,16.0,1
LE,2017-01-14,32.0,0
LL,2017-01-14,16.5,2
LN,2017-01-14,41.5,1
LS,2017-01-14,34.0,1
LU,2017-01-14,33.0,1
M,2017-01-14,33.0,0
ME,2017-01-14,25.0,0
MK,2017-01-14,33.0,1
ML,2017-01-14,16.25,1
N,2017-01-14,31.0,1
NE,2017-01-14,12.0,0
NG,2017-01-14,41.5,0
NN,2017-01-14,23.33333333333333,1
NP,2017-01-14,20.0,1
NR,2017-01-14,18.0,0
NW,2017-01-14,34.5,0
OL,2017-01-14,33.0,1
OX,2017-01-14,18.25,1
PA,2017-01-14,33.0,0
PE,2017-01-14,33.2,1
PH,2017-01-14,21.33333333333333,1
PL,2017-01-14,18.5,0
PO,2017-01-14,33.5,1
PR,2017-01-14,15.0,1
