region_id,timestamp,val_SO2_max,extra_rings_SO2_max
PR,2018-01-16,3.0,1
RG,2018-01-16,53.0,1
RH,2018-01-16,3.0,1
RM,2018-01-16,3.0,0
S,2018-01-16,33.5,0
SA,2018-01-16,28.0,0
SE,2018-01-16,3.0,1
SG,2018-01-16,3.0,1
SK,2018-01-16,47.33333333333334,1
SL,2018-01-16,43.5,2
SM,2018-01-16,64.0,2
SN,2018-01-16,75.0,2
SO,2018-01-16,53.0,0
SP,2018-01-16,53.0,1
SR,2018-01-16,64.0,1
SS,2018-01-16,3.0,1
ST,2018-01-16,48.75,2
SW,2018-01-16,64.0,1
SY,2018-01-16,28.0,1
TA,2018-01-16,97.0,0
TD,2018-01-16,64.0,1
TF,2018-01-16,28.0,2
TN,2018-01-16,3.0,1
TQ,2018-01-16,97.0,2
TR,2018-01-16,97.0,3
TS,2018-01-16,64.0,0
TW,2018-01-16,64.0,1
UB,2018-01-16,64.0,1
W,2018-01-16,64.0,0
WA,2018-01-16,39.0,1
WC,2018-01-16,59.0,1
WD,2018-01-16,54.0,1
WF,2018-01-16,43.25,1
WN,2018-01-16,39.0,1
WR,2018-01-16,28.0,2
WS,2018-01-16,40.0,2
WV,2018-01-16,28.0,2
YO,2018-01-16,56.66666666666666,1
ZE,2018-01-16,,2
AB,2018-01-17,3.0,2
AL,2018-01-17,50.0,2
B,2018-01-17,43.66666666666666,2
BA,2018-01-17,13.0,0
BB,2018-01-17,44.0,2
BD,2018-01-17,53.0,1
BH,2018-01-17,53.0,1
BL,2018-01-17,64.0,1
BN,2018-01-17,53.0,0
BR,2018-01-17,43.66666666666666,2
BS,2018-01-17,66.0,1
BT,2018-01-17,28.5,0
CA,2018-01-17,80.5,2
CB,2018-01-17,53.0,0
CF,2018-01-17,64.0,0
CH,2018-01-17,15.0,1
CM,2018-01-17,28.0,1
CO,2018-01-17,53.0,1
CR,2018-01-17,46.0,2
CT,2018-01-17,75.0,1
CV,2018-01-17,43.66666666666666,2
CW,2018-01-17,45.83333333333334,2
DA,2018-01-17,39.0,1
DD,2018-01-17,39.0,2
DE,2018-01-17,43.66666666666666,1
DG,2018-01-17,39.0,2
DH,2018-01-17,86.0,1
DL,2018-01-17,86.0,1
DN,2018-01-17,53.0,0
DT,2018-01-17,66.0,1
DY,2018-01-17,59.0,2
E,2018-01-17,25.0,2
EC,2018-01-17,34.333333333333336,2
EH,2018-01-17,75.0,0
EN,2018-01-17,47.0,1
EX,2018-01-17,119.0,1
FK,2018-01-17,3.0,0
FY,2018-01-17,15.0,2
G,2018-01-17,3.0,1
GL,2018-01-17,65.33333333333333,2
GU,2018-01-17,53.0,1
GY,2018-01-17,,2
HA,2018-01-17,50.0,1
HD,2018-01-17,39.0,1
HG,2018-01-17,53.0,1
HP,2018-01-17,50.0,2
HR,2018-01-17,60.66666666666666,2
HS,2018-01-17,,2
HU,2018-01-17,53.0,1
HX,2018-01-17,48.75,2
IG,2018-01-17,3.0,1
IM,2018-01-17,,2
IP,2018-01-17,53.0,1
IV,2018-01-17,3.0,2
JE,2018-01-17,,2
KA,2018-01-17,39.0,2
KT,2018-01-17,53.0,2
KW,2018-01-17,3.0,3
KY,2018-01-17,39.0,1
L,2018-01-17,15.0,0
LA,2018-01-17,51.33333333333334,2
LD,2018-01-17,60.66666666666666,1
LE,2018-01-17,53.0,1
LL,2018-01-17,44.33333333333334,2
LN,2018-01-17,53.0,1
LS,2018-01-17,53.0,0
LU,2018-01-17,53.0,2
M,2018-01-17,64.0,0
ME,2018-01-17,75.0,0
MK,2018-01-17,53.0,2
ML,2018-01-17,39.0,1
N,2018-01-17,47.0,1
NE,2018-01-17,80.5,2
NG,2018-01-17,53.0,0
NN,2018-01-17,53.0,2
NP,2018-01-17,64.0,1
NR,2018-01-17,53.0,2
NW,2018-01-17,47.0,0
OL,2018-01-17,64.0,1
OX,2018-01-17,33.0,2
PA,2018-01-17,3.0,1
PE,2018-01-17,53.0,1
PH,2018-01-17,3.0,1
PL,2018-01-17,119.0,2
PO,2018-01-17,53.0,1
PR,2018-01-17,15.0,1
RG,2018-01-17,53.0,1
RH,2018-01-17,53.0,1
RM,2018-01-17,3.0,0
S,2018-01-17,39.0,0
SA,2018-01-17,59.0,0
SE,2018-01-17,3.0,1
SG,2018-01-17,53.0,1
SK,2018-01-17,47.33333333333334,1
SL,2018-01-17,51.5,2
SM,2018-01-17,53.0,2
SN,2018-01-17,13.0,1
SO,2018-01-17,53.0,0
SP,2018-01-17,33.0,1
SR,2018-01-17,86.0,1
SS,2018-01-17,39.0,1
ST,2018-01-17,48.75,2
SW,2018-01-17,53.0,1
SY,2018-01-17,59.0,1
TA,2018-01-17,119.0,0
TD,2018-01-17,75.0,1
TF,2018-01-17,59.0,2
TN,2018-01-17,64.0,1
TQ,2018-01-17,119.0,2
TR,2018-01-17,119.0,3
TS,2018-01-17,86.0,0
TW,2018-01-17,53.0,1
UB,2018-01-17,53.0,1
W,2018-01-17,53.0,0
WA,2018-01-17,39.5,1
WC,2018-01-17,50.0,1
WD,2018-01-17,47.0,1
WF,2018-01-17,46.0,1
WN,2018-01-17,39.5,1
WR,2018-01-17,59.0,2
WS,2018-01-17,43.66666666666666,2
WV,2018-01-17,59.0,2
YO,2018-01-17,64.0,1
ZE,2018-01-17,,2
AB,2018-01-18,3.0,2
AL,2018-01-18,39.5,2
B,2018-01-18,54.66666666666666,2
BA,2018-01-18,23.0,0
BB,2018-01-18,71.33333333333333,2
BD,2018-01-18,53.0,1
BH,2018-01-18,28.0,1
BL,2018-01-18,64.0,1
BN,2018-01-18,64.0,0
BR,2018-01-18,51.5,2
BS,2018-01-18,71.0,1
BT,2018-01-18,64.0,0
CA,2018-01-18,69.5,2
CB,2018-01-18,53.0,0
CF,2018-01-18,86.0,0
CH,2018-01-18,97.0,1
CM,2018-01-18,28.0,1
CO,2018-01-18,53.0,1
CR,2018-01-18,51.8,2
CT,2018-01-18,64.0,1
CV,2018-01-18,54.66666666666666,2
CW,2018-01-18,68.5,2
DA,2018-01-18,33.5,1
DD,2018-01-18,33.5,2
DE,2018-01-18,54.66666666666666,1
DG,2018-01-18,33.5,2
DH,2018-01-18,75.0,1
DL,2018-01-18,75.0,1
DN,2018-01-18,64.0,0
DT,2018-01-18,71.0,1
DY,2018-01-18,80.5,2
E,2018-01-18,34.666666666666664,2
EC,2018-01-18,75.0,1
EH,2018-01-18,64.0,0
EN,2018-01-18,26.0,1
EX,2018-01-18,119.0,1
FK,2018-01-18,3.0,0
FY,2018-01-18,97.0,2
G,2018-01-18,3.0,1
GL,2018-01-18,76.0,2
GU,2018-01-18,40.0,1
GY,2018-01-18,,2
HA,2018-01-18,39.5,1
HD,2018-01-18,44.5,1
HG,2018-01-18,53.0,1
HP,2018-01-18,27.33333333333333,2
HR,2018-01-18,82.33333333333333,2
HS,2018-01-18,,2
HU,2018-01-18,64.0,1
HX,2018-01-18,51.5,2
IG,2018-01-18,3.0,1
IM,2018-01-18,,2
IP,2018-01-18,53.0,1
IV,2018-01-18,3.0,2
JE,2018-01-18,,2
KA,2018-01-18,33.5,2
KT,2018-01-18,49.6,2
KW,2018-01-18,3.0,3
KY,2018-01-18,33.5,1
L,2018-01-18,97.0,0
LA,2018-01-18,75.0,2
LD,2018-01-18,82.33333333333333,1
LE,2018-01-18,75.0,1
LL,2018-01-18,86.0,2
LN,2018-01-18,69.5,1
LS,2018-01-18,53.0,0
LU,2018-01-18,53.0,2
M,2018-01-18,64.0,0
ME,2018-01-18,64.0,0
MK,2018-01-18,64.0,2
ML,2018-01-18,33.5,1
N,2018-01-18,50.5,1
NE,2018-01-18,69.5,2
NG,2018-01-18,75.0,0
NN,2018-01-18,64.0,2
NP,2018-01-18,86.0,1
NR,2018-01-18,64.0,2
NW,2018-01-18,26.0,0
OL,2018-01-18,64.0,1
OX,2018-01-18,26.33333333333333,2
PA,2018-01-18,3.0,1
PE,2018-01-18,64.0,1
PH,2018-01-18,3.0,1
PL,2018-01-18,119.0,2
PO,2018-01-18,40.0,1
PR,2018-01-18,97.0,1
RG,2018-01-18,28.0,1
RH,2018-01-18,64.0,1
RM,2018-01-18,3.0,0
S,2018-01-18,44.5,0
SA,2018-01-18,80.5,0
SE,2018-01-18,39.0,1
SG,2018-01-18,53.0,1
SK,2018-01-18,51.0,1
SL,2018-01-18,39.8,2
SM,2018-01-18,64.0,2
SN,2018-01-18,23.0,1
SO,2018-01-18,28.0,0
SP,2018-01-18,26.33333333333333,1
SR,2018-01-18,75.0,1
SS,2018-01-18,33.5,1
ST,2018-01-18,57.0,2
SW,2018-01-18,64.0,1
SY,2018-01-18,80.5,1
TA,2018-01-18,119.0,0
TD,2018-01-18,64.0,1
TF,2018-01-18,80.5,2
TN,2018-01-18,64.0,1
TQ,2018-01-18,119.0,2
TR,2018-01-18,119.0,3
TS,2018-01-18,75.0,0
TW,2018-01-18,53.0,1
UB,2018-01-18,53.0,1
W,2018-01-18,53.0,0
WA,2018-01-18,80.5,1
WC,2018-01-18,75.0,0
WD,2018-01-18,26.0,1
WF,2018-01-18,51.5,1
WN,2018-01-18,80.5,1
WR,2018-01-18,80.5,2
WS,2018-01-18,54.66666666666666,2
WV,2018-01-18,80.5,2
YO,2018-01-18,64.0,1
ZE,2018-01-18,,2
AB,2018-01-19,3.0,2
AL,2018-01-19,52.0,2
B,2018-01-19,36.333333333333336,2
BA,2018-01-19,42.0,0
BB,2018-01-19,43.66666666666666,2
BD,2018-01-19,53.0,1
BH,2018-01-19,44.5,1
BL,2018-01-19,75.0,1
BN,2018-01-19,75.0,0
BR,2018-01-19,46.0,2
BS,2018-01-19,80.5,1
BT,2018-01-19,80.5,0
CA,2018-01-19,64.0,2
CB,2018-01-19,53.0,0
CF,2018-01-19,97.0,0
CH,2018-01-19,3.0,1
CM,2018-01-19,53.0,1
CO,2018-01-19,53.0,1
CR,2018-01-19,47.4,2
CT,2018-01-19,3.0,1
CV,2018-01-19,36.333333333333336,2
CW,2018-01-19,23.33333333333333,2
DA,2018-01-19,28.0,1
DD,2018-01-19,39.0,2
DE,2018-01-19,36.333333333333336,1
DG,2018-01-19,39.0,2
DH,2018-01-19,53.0,1
DL,2018-01-19,53.0,1
DN,2018-01-19,64.0,0
DT,2018-01-19,80.5,1
DY,2018-01-19,3.0,2
E,2018-01-19,52.33333333333334,2
EC,2018-01-19,53.0,1
EH,2018-01-19,75.0,0
EN,2018-01-19,51.0,1
EX,2018-01-19,119.0,1
FK,2018-01-19,3.0,0
FY,2018-01-19,3.0,2
G,2018-01-19,3.0,1
GL,2018-01-19,86.0,2
GU,2018-01-19,54.66666666666666,1
GY,2018-01-19,,2
HA,2018-01-19,52.0,1
HD,2018-01-19,28.0,1
HG,2018-01-19,53.0,1
HP,2018-01-19,46.66666666666666,2
HR,2018-01-19,34.333333333333336,2
HS,2018-01-19,,2
HU,2018-01-19,64.0,1
HX,2018-01-19,46.0,2
IG,2018-01-19,53.0,1
IM,2018-01-19,,2
IP,2018-01-19,53.0,1
IV,2018-01-19,3.0,2
JE,2018-01-19,,2
KA,2018-01-19,39.0,2
KT,2018-01-19,54.0,2
KW,2018-01-19,3.0,3
KY,2018-01-19,39.0,1
L,2018-01-19,3.0,0
LA,2018-01-19,36.333333333333336,2
LD,2018-01-19,34.333333333333336,1
LE,2018-01-19,53.0,1
LL,2018-01-19,3.0,2
LN,2018-01-19,58.5,1
LS,2018-01-19,53.0,0
LU,2018-01-19,53.0,2
M,2018-01-19,75.0,0
ME,2018-01-19,3.0,0
MK,2018-01-19,53.0,2
ML,2018-01-19,39.0,1
N,2018-01-19,52.0,1
NE,2018-01-19,64.0,2
NG,2018-01-19,53.0,0
NN,2018-01-19,53.0,2
NP,2018-01-19,97.0,1
NR,2018-01-19,53.0,2
NW,2018-01-19,51.0,0
OL,2018-01-19,75.0,1
OX,2018-01-19,43.66666666666666,2
PA,2018-01-19,3.0,1
PE,2018-01-19,53.0,1
PH,2018-01-19,3.0,1
PL,2018-01-19,119.0,2
PO,2018-01-19,54.66666666666666,1
PR,2018-01-19,3.0,1
RG,2018-01-19,44.5,1
RH,2018-01-19,75.0,1
RM,2018-01-19,53.0,0
S,2018-01-19,28.0,0
SA,2018-01-19,3.0,0
SE,2018-01-19,53.0,1
SG,2018-01-19,53.0,1
SK,2018-01-19,43.66666666666666,1
SL,2018-01-19,53.6,2
SM,2018-01-19,53.0,2
SN,2018-01-19,42.0,1
SO,2018-01-19,44.5,0
SP,2018-01-19,43.66666666666666,1
SR,2018-01-19,53.0,1
SS,2018-01-19,28.0,1
ST,2018-01-19,46.0,2
SW,2018-01-19,53.0,1
SY,2018-01-19,3.0,1
TA,2018-01-19,119.0,0
TD,2018-01-19,75.0,1
TF,2018-01-19,3.0,2
TN,2018-01-19,39.0,1
TQ,2018-01-19,119.0,2
TR,2018-01-19,119.0,3
TS,2018-01-19,53.0,0
TW,2018-01-19,53.0,1
UB,2018-01-19,53.0,1
W,2018-01-19,53.0,0
WA,2018-01-19,39.0,1
WC,2018-01-19,53.0,0
WD,2018-01-19,51.0,1
WF,2018-01-19,43.25,1
WN,2018-01-19,39.0,1
WR,2018-01-19,3.0,2
WS,2018-01-19,36.333333333333336,2
WV,2018-01-19,3.0,2
YO,2018-01-19,56.66666666666666,1
ZE,2018-01-19,,2
AB,2018-01-20,64.0,2
AL,2018-01-20,66.5,2
B,2018-01-20,78.66666666666667,2
BA,2018-01-20,134.0,0
BB,2018-01-20,43.66666666666666,2
BD,2018-01-20,3.0,1
BH,2018-01-20,64.0,1
BL,2018-01-20,64.0,1
BN,2018-01-20,53.0,0
BR,2018-01-20,46.0,2
BS,2018-01-20,90.5,1
BT,2018-01-20,83.0,0
CA,2018-01-20,86.0,2
CB,2018-01-20,3.0,0
CF,2018-01-20,53.0,0
CH,2018-01-20,64.0,1
CM,2018-01-20,3.0,1
CO,2018-01-20,3.0,1
CR,2018-01-20,47.4,2
CT,2018-01-20,53.0,1
CV,2018-01-20,78.66666666666667,2
CW,2018-01-20,65.83333333333333,2
DA,2018-01-20,28.0,1
DD,2018-01-20,80.5,2
DE,2018-01-20,78.66666666666667,1
DG,2018-01-20,80.5,2
DH,2018-01-20,75.0,1
DL,2018-01-20,75.0,1
DN,2018-01-20,53.0,0
DT,2018-01-20,90.5,1
DY,2018-01-20,75.0,2
E,2018-01-20,69.33333333333333,2
EC,2018-01-20,75.0,1
EH,2018-01-20,97.0,0
EN,2018-01-20,130.0,1
EX,2018-01-20,47.0,1
FK,2018-01-20,64.0,0
FY,2018-01-20,64.0,2
G,2018-01-20,64.0,1
GL,2018-01-20,78.0,2
GU,2018-01-20,60.33333333333334,1
GY,2018-01-20,,2
HA,2018-01-20,91.5,1
HD,2018-01-20,58.5,1
HG,2018-01-20,3.0,1
HP,2018-01-20,86.0,2
HR,2018-01-20,67.66666666666667,2
HS,2018-01-20,,2
HU,2018-01-20,53.0,1
HX,2018-01-20,46.0,2
IG,2018-01-20,3.0,1
IM,2018-01-20,,2
IP,2018-01-20,3.0,1
IV,2018-01-20,64.0,2
JE,2018-01-20,,2
KA,2018-01-20,80.5,2
KT,2018-01-20,61.8,2
KW,2018-01-20,64.0,3
KY,2018-01-20,80.5,1
L,2018-01-20,64.0,0
LA,2018-01-20,47.33333333333334,2
LD,2018-01-20,67.66666666666667,1
LE,2018-01-20,119.0,1
LL,2018-01-20,71.33333333333333,2
LN,2018-01-20,86.0,1
LS,2018-01-20,3.0,0
LU,2018-01-20,3.0,2
M,2018-01-20,64.0,0
ME,2018-01-20,53.0,0
MK,2018-01-20,61.0,2
ML,2018-01-20,80.5,1
N,2018-01-20,102.5,1
NE,2018-01-20,86.0,2
NG,2018-01-20,119.0,0
NN,2018-01-20,61.0,2
NP,2018-01-20,53.0,1
NR,2018-01-20,61.0,2
NW,2018-01-20,130.0,0
OL,2018-01-20,64.0,1
OX,2018-01-20,87.33333333333331,2
PA,2018-01-20,64.0,1
PE,2018-01-20,61.0,1
PH,2018-01-20,64.0,1
PL,2018-01-20,47.0,2
PO,2018-01-20,60.33333333333334,1
PR,2018-01-20,64.0,1
RG,2018-01-20,64.0,1
RH,2018-01-20,53.0,1
RM,2018-01-20,3.0,0
S,2018-01-20,58.5,0
SA,2018-01-20,75.0,0
SE,2018-01-20,39.0,1
SG,2018-01-20,3.0,1
SK,2018-01-20,60.33333333333334,1
SL,2018-01-20,72.8,2
SM,2018-01-20,64.0,2
SN,2018-01-20,134.0,1
SO,2018-01-20,64.0,0
SP,2018-01-20,87.33333333333331,1
SR,2018-01-20,75.0,1
SS,2018-01-20,28.0,1
ST,2018-01-20,75.0,2
SW,2018-01-20,64.0,1
SY,2018-01-20,75.0,1
TA,2018-01-20,47.0,0
TD,2018-01-20,97.0,1
TF,2018-01-20,75.0,2
TN,2018-01-20,53.0,1
TQ,2018-01-20,47.0,2
TR,2018-01-20,47.0,3
TS,2018-01-20,75.0,0
TW,2018-01-20,53.0,1
UB,2018-01-20,53.0,1
W,2018-01-20,53.0,0
WA,2018-01-20,64.0,1
WC,2018-01-20,75.0,0
WD,2018-01-20,130.0,1
WF,2018-01-20,43.25,1
WN,2018-01-20,64.0,1
WR,2018-01-20,75.0,2
WS,2018-01-20,78.66666666666667,2
WV,2018-01-20,75.0,2
YO,2018-01-20,43.66666666666666,1
ZE,2018-01-20,,2
AB,2018-01-21,64.0,2
AL,2018-01-21,14.5,2
B,2018-01-21,71.33333333333333,2
BA,2018-01-21,127.0,0
BB,2018-01-21,64.0,2
BD,2018-01-21,53.0,1
BH,2018-01-21,33.5,1
BL,2018-01-21,75.0,1
BN,2018-01-21,3.0,0
BR,2018-01-21,46.0,2
BS,2018-01-21,86.5,1
BT,2018-01-21,108.0,0
CA,2018-01-21,86.0,2
CB,2018-01-21,3.0,0
CF,2018-01-21,64.0,0
CH,2018-01-21,64.0,1
CM,2018-01-21,28.0,1
CO,2018-01-21,3.0,1
CR,2018-01-21,49.6,2
CT,2018-01-21,53.0,1
CV,2018-01-21,71.33333333333333,2
CW,2018-01-21,67.66666666666667,2
DA,2018-01-21,53.0,1
DD,2018-01-21,69.5,2
DE,2018-01-21,71.33333333333333,1
DG,2018-01-21,69.5,2
DH,2018-01-21,97.0,1
DL,2018-01-21,97.0,1
DN,2018-01-21,75.0,0
DT,2018-01-21,86.5,1
DY,2018-01-21,69.5,2
E,2018-01-21,51.33333333333334,2
EC,2018-01-21,75.0,1
EH,2018-01-21,75.0,0
EN,2018-01-21,26.0,1
EX,2018-01-21,46.0,1
FK,2018-01-21,64.0,0
FY,2018-01-21,64.0,2
G,2018-01-21,64.0,1
GL,2018-01-21,79.0,2
GU,2018-01-21,23.33333333333333,1
GY,2018-01-21,,2
HA,2018-01-21,45.0,1
HD,2018-01-21,64.0,1
HG,2018-01-21,53.0,1
HP,2018-01-21,31.0,2
HR,2018-01-21,67.66666666666667,2
HS,2018-01-21,,2
HU,2018-01-21,75.0,1
HX,2018-01-21,64.0,2
IG,2018-01-21,53.0,1
IM,2018-01-21,,2
IP,2018-01-21,3.0,1
IV,2018-01-21,64.0,2
JE,2018-01-21,,2
KA,2018-01-21,69.5,2
KT,2018-01-21,41.8,2
KW,2018-01-21,64.0,3
KY,2018-01-21,69.5,1
L,2018-01-21,64.0,0
LA,2018-01-21,71.33333333333333,2
LD,2018-01-21,67.66666666666667,1
LE,2018-01-21,86.0,1
LL,2018-01-21,67.66666666666667,2
LN,2018-01-21,80.5,1
LS,2018-01-21,53.0,0
LU,2018-01-21,3.0,2
M,2018-01-21,75.0,0
ME,2018-01-21,53.0,0
MK,2018-01-21,44.5,2
ML,2018-01-21,69.5,1
N,2018-01-21,50.5,1
NE,2018-01-21,86.0,2
NG,2018-01-21,86.0,0
NN,2018-01-21,44.5,2
NP,2018-01-21,64.0,1
NR,2018-01-21,44.5,2
NW,2018-01-21,26.0,0
OL,2018-01-21,75.0,1
OX,2018-01-21,64.66666666666667,2
PA,2018-01-21,64.0,1
PE,2018-01-21,44.5,1
PH,2018-01-21,64.0,1
PL,2018-01-21,46.0,2
PO,2018-01-21,23.33333333333333,1
PR,2018-01-21,64.0,1
RG,2018-01-21,33.5,1
RH,2018-01-21,3.0,1
RM,2018-01-21,53.0,0
S,2018-01-21,64.0,0
SA,2018-01-21,69.5,0
SE,2018-01-21,64.0,1
SG,2018-01-21,3.0,1
SK,2018-01-21,67.66666666666667,1
SL,2018-01-21,32.0,2
SM,2018-01-21,69.5,2
SN,2018-01-21,127.0,1
SO,2018-01-21,33.5,0
SP,2018-01-21,64.66666666666667,1
SR,2018-01-21,97.0,1
SS,2018-01-21,53.0,1
ST,2018-01-21,72.25,2
SW,2018-01-21,69.5,1
SY,2018-01-21,69.5,1
TA,2018-01-21,46.0,0
TD,2018-01-21,75.0,1
TF,2018-01-21,69.5,2
TN,2018-01-21,28.0,1
TQ,2018-01-21,46.0,2
TR,2018-01-21,46.0,3
TS,2018-01-21,97.0,0
TW,2018-01-21,64.0,1
UB,2018-01-21,64.0,1
W,2018-01-21,64.0,0
WA,2018-01-21,69.5,1
WC,2018-01-21,75.0,0
WD,2018-01-21,26.0,1
WF,2018-01-21,64.0,1
WN,2018-01-21,69.5,1
WR,2018-01-21,69.5,2
WS,2018-01-21,71.33333333333333,2
WV,2018-01-21,69.5,2
YO,2018-01-21,75.0,1
ZE,2018-01-21,,2
AB,2018-01-22,3.0,2
AL,2018-01-22,3.5,2
B,2018-01-22,47.33333333333334,2
BA,2018-01-22,12.0,0
BB,2018-01-22,60.33333333333334,2
BD,2018-01-22,53.0,1
BH,2018-01-22,28.0,1
BL,2018-01-22,75.0,1
BN,2018-01-22,40.0,2
BR,2018-01-22,75.0,2
BS,2018-01-22,71.0,1
BT,2018-01-22,64.0,0
CA,2018-01-22,69.5,2
CB,2018-01-22,3.0,0
CF,2018-01-22,64.0,0
CH,2018-01-22,53.0,1
CM,2018-01-22,33.5,1
CO,2018-01-22,3.0,1
CR,2018-01-22,72.25,2
CT,2018-01-22,64.0,1
CV,2018-01-22,47.33333333333334,2
CW,2018-01-22,54.33333333333334,2
DA,2018-01-22,64.0,1
DD,2018-01-22,39.0,2
DE,2018-01-22,47.33333333333334,1
DG,2018-01-22,39.0,2
DH,2018-01-22,64.0,1
DL,2018-01-22,64.0,1
DN,2018-01-22,53.0,0
DT,2018-01-22,71.0,1
DY,2018-01-22,65.5,2
E,2018-01-22,55.0,2
EC,2018-01-22,97.0,1
EH,2018-01-22,75.0,0
EN,2018-01-22,4.0,1
EX,2018-01-22,130.0,1
FK,2018-01-22,3.0,0
FY,2018-01-22,53.0,2
G,2018-01-22,3.0,1
GL,2018-01-22,68.66666666666667,2
GU,2018-01-22,28.0,1
GY,2018-01-22,,2
HA,2018-01-22,34.0,1
HD,2018-01-22,33.5,1
HG,2018-01-22,53.0,1
HP,2018-01-22,20.0,2
HR,2018-01-22,65.0,2
HS,2018-01-22,,2
HU,2018-01-22,53.0,1
HX,2018-01-22,48.75,2
IG,2018-01-22,64.0,1
IM,2018-01-22,,2
IP,2018-01-22,3.0,1
IV,2018-01-22,3.0,2
JE,2018-01-22,,2
KA,2018-01-22,39.0,2
KT,2018-01-22,54.25,2
KW,2018-01-22,3.0,3
KY,2018-01-22,39.0,1
L,2018-01-22,53.0,0
LA,2018-01-22,56.66666666666666,2
LD,2018-01-22,65.0,1
LE,2018-01-22,75.0,1
LL,2018-01-22,61.33333333333334,2
LN,2018-01-22,64.0,1
LS,2018-01-22,53.0,0
LU,2018-01-22,3.0,2
M,2018-01-22,75.0,0
ME,2018-01-22,64.0,0
MK,2018-01-22,39.0,2
ML,2018-01-22,39.0,1
N,2018-01-22,50.5,1
NE,2018-01-22,69.5,2
NG,2018-01-22,75.0,0
NN,2018-01-22,39.0,2
NP,2018-01-22,64.0,1
NR,2018-01-22,39.0,2
NW,2018-01-22,4.0,0
OL,2018-01-22,75.0,1
OX,2018-01-22,22.66666666666667,2
PA,2018-01-22,3.0,1
PE,2018-01-22,39.0,1
PH,2018-01-22,3.0,1
PL,2018-01-22,130.0,2
PO,2018-01-22,28.0,1
PR,2018-01-22,53.0,1
RG,2018-01-22,28.0,1
RH,2018-01-22,40.0,2
RM,2018-01-22,64.0,0
S,2018-01-22,33.5,0
SA,2018-01-22,65.5,0
SE,2018-01-22,80.5,1
SG,2018-01-22,3.0,1
SK,2018-01-22,47.33333333333334,1
SL,2018-01-22,31.0,2
SM,2018-01-22,80.5,2
SN,2018-01-22,12.0,1
SO,2018-01-22,28.0,0
SP,2018-01-22,22.66666666666667,1
SR,2018-01-22,64.0,1
SS,2018-01-22,64.0,1
ST,2018-01-22,54.25,2
SW,2018-01-22,80.5,1
SY,2018-01-22,65.5,1
TA,2018-01-22,130.0,0
TD,2018-01-22,75.0,1
TF,2018-01-22,65.5,2
TN,2018-01-22,64.0,1
TQ,2018-01-22,130.0,2
TR,2018-01-22,130.0,3
TS,2018-01-22,64.0,0
TW,2018-01-22,64.0,1
UB,2018-01-22,64.0,1
W,2018-01-22,64.0,0
WA,2018-01-22,64.0,1
WC,2018-01-22,97.0,0
WD,2018-01-22,4.0,1
WF,2018-01-22,43.25,1
WN,2018-01-22,64.0,1
WR,2018-01-22,65.5,2
WS,2018-01-22,47.33333333333334,2
WV,2018-01-22,65.5,2
YO,2018-01-22,56.66666666666666,1
ZE,2018-01-22,,2
AB,2018-01-23,3.0,2
AL,2018-01-23,19.5,2
B,2018-01-23,47.33333333333334,2
BA,2018-01-23,127.0,0
BB,2018-01-23,64.0,2
BD,2018-01-23,53.0,1
BH,2018-01-23,28.0,1
BL,2018-01-23,75.0,1
BN,2018-01-23,19.666666666666668,2
BR,2018-01-23,19.666666666666668,2
BS,2018-01-23,106.5,1
BT,2018-01-23,69.5,0
CA,2018-01-23,80.5,2
CB,2018-01-23,3.0,0
CF,2018-01-23,53.0,0
CH,2018-01-23,64.0,1
CM,2018-01-23,3.0,1
CO,2018-01-23,3.0,1
CR,2018-01-23,19.666666666666668,2
CT,2018-01-23,3.0,1
CV,2018-01-23,47.33333333333334,2
CW,2018-01-23,60.0,2
DA,2018-01-23,3.0,1
DD,2018-01-23,44.5,2
DE,2018-01-23,47.33333333333334,1
DG,2018-01-23,44.5,2
DH,2018-01-23,75.0,1
DL,2018-01-23,75.0,1
DN,2018-01-23,3.0,0
DT,2018-01-23,106.5,1
DY,2018-01-23,77.0,2
E,2018-01-23,30.66666666666667,2
EC,2018-01-23,53.0,1
EH,2018-01-23,86.0,0
EN,2018-01-23,36.0,1
EX,2018-01-23,86.0,1
FK,2018-01-23,3.0,0
FY,2018-01-23,64.0,2
G,2018-01-23,3.0,1
GL,2018-01-23,88.66666666666669,2
GU,2018-01-23,28.0,1
GY,2018-01-23,,2
HA,2018-01-23,36.0,1
HD,2018-01-23,33.5,1
HG,2018-01-23,53.0,1
HP,2018-01-23,30.66666666666667,2
HR,2018-01-23,69.0,2
HS,2018-01-23,,2
HU,2018-01-23,3.0,1
HX,2018-01-23,48.75,2
IG,2018-01-23,3.0,1
IM,2018-01-23,,2
IP,2018-01-23,3.0,1
IV,2018-01-23,3.0,2
JE,2018-01-23,,2
KA,2018-01-23,44.5,2
KT,2018-01-23,36.333333333333336,2
KW,2018-01-23,3.0,3
KY,2018-01-23,44.5,1
L,2018-01-23,64.0,0
LA,2018-01-23,64.0,2
LD,2018-01-23,69.0,1
LE,2018-01-23,75.0,1
LL,2018-01-23,72.66666666666667,2
LN,2018-01-23,39.0,1
LS,2018-01-23,53.0,0
LU,2018-01-23,3.0,2
M,2018-01-23,75.0,0
ME,2018-01-23,3.0,0
MK,2018-01-23,39.0,2
ML,2018-01-23,44.5,1
N,2018-01-23,44.5,1
NE,2018-01-23,80.5,2
NG,2018-01-23,75.0,0
