region_id,timestamp,val_Pressure.max,extra_rings_Pressure.max
MK,2017-12-18,1024.425,3
ML,2017-12-18,1012.6,7
N,2017-12-18,1030.5,3
NE,2017-12-18,1012.6,6
NG,2017-12-18,1022.06,5
NN,2017-12-18,1018.35,3
NP,2017-12-18,1016.4333333333334,3
NR,2017-12-18,1024.425,5
NW,2017-12-18,1030.5,2
OL,2017-12-18,1012.6,4
OX,2017-12-18,1018.35,2
PA,2017-12-18,1012.6,8
PE,2017-12-18,1024.425,4
PH,2017-12-18,1012.6,9
PL,2017-12-18,1018.35,3
PO,2017-12-18,1022.5666666666667,2
PR,2017-12-18,1012.6,3
RG,2017-12-18,1018.35,1
RH,2017-12-18,1031.0,2
RM,2017-12-18,1031.0,3
S,2017-12-18,1012.6,4
SA,2017-12-18,1012.6,2
SE,2017-12-18,1031.0,2
SG,2017-12-18,1030.0,3
SK,2017-12-18,1012.6,3
SL,2017-12-18,1030.5,1
SM,2017-12-18,1031.0,2
SN,2017-12-18,1018.35,1
SO,2017-12-18,1018.35,1
SP,2017-12-18,1018.35,0
SR,2017-12-18,1012.6,7
SS,2017-12-18,1030.5,4
ST,2017-12-18,1012.6,3
SW,2017-12-18,1031.0,1
SY,2017-12-18,1012.6,1
TA,2017-12-18,1018.35,2
TD,2017-12-18,1012.6,6
TF,2017-12-18,1012.6,2
TN,2017-12-18,1031.0,3
TQ,2017-12-18,1018.35,3
TR,2017-12-18,1018.35,4
TS,2017-12-18,1012.6,6
TW,2017-12-18,1031.0,0
UB,2017-12-18,1030.0,0
W,2017-12-18,1030.5,1
WA,2017-12-18,1012.6,2
WC,2017-12-18,1030.5,2
WD,2017-12-18,1030.0,1
WF,2017-12-18,1012.6,5
WN,2017-12-18,1012.6,3
WR,2017-12-18,1012.6,2
WS,2017-12-18,1012.6,3
WV,2017-12-18,1012.6,2
YO,2017-12-18,1012.6,6
ZE,2017-12-18,,2
AB,2017-12-19,1014.4,10
AL,2017-12-19,1031.8,2
B,2017-12-19,1014.4,3
BA,2017-12-19,1020.4,1
BB,2017-12-19,1014.4,4
BD,2017-12-19,1014.4,5
BH,2017-12-19,1020.4,1
BL,2017-12-19,1014.4,4
BN,2017-12-19,1032.9,2
BR,2017-12-19,1032.9,3
BS,2017-12-19,1020.4,2
BT,2017-12-19,,2
CA,2017-12-19,1014.4,5
CB,2017-12-19,1031.8,4
CF,2017-12-19,1014.4,3
CH,2017-12-19,1014.4,1
CM,2017-12-19,1031.8,3
CO,2017-12-19,1031.8,4
CR,2017-12-19,1032.9,2
CT,2017-12-19,1032.9,4
CV,2017-12-19,1018.4,3
CW,2017-12-19,1014.4,2
DA,2017-12-19,1032.9,3
DD,2017-12-19,1014.4,9
DE,2017-12-19,1018.4,4
DG,2017-12-19,1014.4,6
DH,2017-12-19,1014.4,6
DL,2017-12-19,1014.4,5
DN,2017-12-19,1014.4,5
DT,2017-12-19,1020.4,1
DY,2017-12-19,1014.4,2
E,2017-12-19,1032.35,3
EC,2017-12-19,1032.35,3
EH,2017-12-19,1014.4,7
EN,2017-12-19,1031.8,2
EX,2017-12-19,1020.4,2
FK,2017-12-19,1014.4,8
FY,2017-12-19,1014.4,4
G,2017-12-19,1014.4,8
GL,2017-12-19,1020.4,2
GU,2017-12-19,1032.9,1
GY,2017-12-19,,2
HA,2017-12-19,1031.8,1
HD,2017-12-19,1014.4,4
HG,2017-12-19,1014.4,6
HP,2017-12-19,1026.375,2
HR,2017-12-19,1014.4,2
HS,2017-12-19,,2
HU,2017-12-19,1014.4,6
HX,2017-12-19,1014.4,5
IG,2017-12-19,1032.35,3
IM,2017-12-19,,2
IP,2017-12-19,1026.375,5
IV,2017-12-19,1014.4,10
JE,2017-12-19,,2
KA,2017-12-19,1014.4,7
KT,2017-12-19,1032.9,1
KW,2017-12-19,1014.4,11
KY,2017-12-19,1014.4,8
L,2017-12-19,1014.4,2
LA,2017-12-19,1014.4,4
LD,2017-12-19,1014.4,2
LE,2017-12-19,1018.4,4
LL,2017-12-19,1014.4,0
LN,2017-12-19,1026.375,5
LS,2017-12-19,1014.4,6
LU,2017-12-19,1026.375,3
M,2017-12-19,1014.4,3
ME,2017-12-19,1032.9,4
MK,2017-12-19,1026.375,3
ML,2017-12-19,1014.4,7
N,2017-12-19,1032.35,3
NE,2017-12-19,1014.4,6
NG,2017-12-19,1023.98,5
NN,2017-12-19,1020.4,3
NP,2017-12-19,1018.4,3
NR,2017-12-19,1026.375,5
NW,2017-12-19,1032.35,2
OL,2017-12-19,1014.4,4
OX,2017-12-19,1020.4,2
PA,2017-12-19,1014.4,8
PE,2017-12-19,1026.375,4
PH,2017-12-19,1014.4,9
PL,2017-12-19,1020.4,3
PO,2017-12-19,1024.5666666666666,2
PR,2017-12-19,1014.4,3
RG,2017-12-19,1020.4,1
RH,2017-12-19,1032.9,2
RM,2017-12-19,1032.9,3
S,2017-12-19,1014.4,4
SA,2017-12-19,1014.4,2
SE,2017-12-19,1032.9,2
SG,2017-12-19,1031.8,3
SK,2017-12-19,1014.4,3
SL,2017-12-19,1032.35,1
SM,2017-12-19,1032.9,2
SN,2017-12-19,1020.4,1
SO,2017-12-19,1020.4,1
SP,2017-12-19,1020.4,0
SR,2017-12-19,1014.4,7
SS,2017-12-19,1032.35,4
ST,2017-12-19,1014.4,3
SW,2017-12-19,1032.9,1
SY,2017-12-19,1014.4,1
TA,2017-12-19,1020.4,2
TD,2017-12-19,1014.4,6
TF,2017-12-19,1014.4,2
TN,2017-12-19,1032.9,3
TQ,2017-12-19,1020.4,3
TR,2017-12-19,1020.4,4
TS,2017-12-19,1014.4,6
TW,2017-12-19,1032.9,0
UB,2017-12-19,1031.8,0
W,2017-12-19,1032.35,1
WA,2017-12-19,1014.4,2
WC,2017-12-19,1032.35,2
WD,2017-12-19,1031.8,1
WF,2017-12-19,1014.4,5
WN,2017-12-19,1014.4,3
WR,2017-12-19,1014.4,2
WS,2017-12-19,1014.4,3
WV,2017-12-19,1014.4,2
YO,2017-12-19,1014.4,6
ZE,2017-12-19,,2
AB,2017-12-20,1015.1,10
AL,2017-12-20,1031.8,2
B,2017-12-20,1015.1,3
BA,2017-12-20,1020.4,1
BB,2017-12-20,1015.1,4
BD,2017-12-20,1015.1,5
BH,2017-12-20,1020.4,1
BL,2017-12-20,1015.1,4
BN,2017-12-20,1032.9,2
BR,2017-12-20,1032.9,3
BS,2017-12-20,1020.4,2
BT,2017-12-20,,2
CA,2017-12-20,1015.1,5
CB,2017-12-20,1031.8,4
CF,2017-12-20,1015.1,3
CH,2017-12-20,1015.1,1
CM,2017-12-20,1031.8,3
CO,2017-12-20,1031.8,4
CR,2017-12-20,1032.9,2
CT,2017-12-20,1032.9,4
CV,2017-12-20,1018.6333333333333,3
CW,2017-12-20,1015.1,2
DA,2017-12-20,1032.9,3
DD,2017-12-20,1015.1,9
DE,2017-12-20,1018.6333333333333,4
DG,2017-12-20,1015.1,6
DH,2017-12-20,1015.1,6
DL,2017-12-20,1015.1,5
DN,2017-12-20,1015.1,5
DT,2017-12-20,1020.4,1
DY,2017-12-20,1015.1,2
E,2017-12-20,1032.35,3
EC,2017-12-20,1032.35,3
EH,2017-12-20,1015.1,7
EN,2017-12-20,1031.8,2
EX,2017-12-20,1020.4,2
FK,2017-12-20,1015.1,8
FY,2017-12-20,1015.1,4
G,2017-12-20,1015.1,8
GL,2017-12-20,1020.4,2
GU,2017-12-20,1032.9,1
GY,2017-12-20,,2
HA,2017-12-20,1031.8,1
HD,2017-12-20,1015.1,4
HG,2017-12-20,1015.1,6
HP,2017-12-20,1026.375,2
HR,2017-12-20,1015.1,2
HS,2017-12-20,,2
HU,2017-12-20,1015.1,6
HX,2017-12-20,1015.1,5
IG,2017-12-20,1032.35,3
IM,2017-12-20,,2
IP,2017-12-20,1026.375,5
IV,2017-12-20,1015.1,10
JE,2017-12-20,,2
KA,2017-12-20,1015.1,7
KT,2017-12-20,1032.9,1
KW,2017-12-20,1015.1,11
KY,2017-12-20,1015.1,8
L,2017-12-20,1015.1,2
LA,2017-12-20,1015.1,4
LD,2017-12-20,1015.1,2
LE,2017-12-20,1018.6333333333333,4
LL,2017-12-20,1015.1,0
LN,2017-12-20,1026.375,5
LS,2017-12-20,1015.1,6
LU,2017-12-20,1026.375,3
M,2017-12-20,1015.1,3
ME,2017-12-20,1032.9,4
MK,2017-12-20,1026.375,3
ML,2017-12-20,1015.1,7
N,2017-12-20,1032.35,3
NE,2017-12-20,1015.1,6
NG,2017-12-20,1024.12,5
NN,2017-12-20,1020.4,3
NP,2017-12-20,1018.6333333333333,3
NR,2017-12-20,1026.375,5
NW,2017-12-20,1032.35,2
OL,2017-12-20,1015.1,4
OX,2017-12-20,1020.4,2
PA,2017-12-20,1015.1,8
PE,2017-12-20,1026.375,4
PH,2017-12-20,1015.1,9
PL,2017-12-20,1020.4,3
PO,2017-12-20,1024.5666666666666,2
PR,2017-12-20,1015.1,3
RG,2017-12-20,1020.4,1
RH,2017-12-20,1032.9,2
RM,2017-12-20,1032.9,3
S,2017-12-20,1015.1,4
SA,2017-12-20,1015.1,2
SE,2017-12-20,1032.9,2
SG,2017-12-20,1031.8,3
SK,2017-12-20,1015.1,3
SL,2017-12-20,1032.35,1
SM,2017-12-20,1032.9,2
SN,2017-12-20,1020.4,1
SO,2017-12-20,1020.4,1
SP,2017-12-20,1020.4,0
SR,2017-12-20,1015.1,7
SS,2017-12-20,1032.35,4
ST,2017-12-20,1015.1,3
SW,2017-12-20,1032.9,1
SY,2017-12-20,1015.1,1
TA,2017-12-20,1020.4,2
TD,2017-12-20,1015.1,6
TF,2017-12-20,1015.1,2
TN,2017-12-20,1032.9,3
TQ,2017-12-20,1020.4,3
TR,2017-12-20,1020.4,4
TS,2017-12-20,1015.1,6
TW,2017-12-20,1032.9,0
UB,2017-12-20,1031.8,0
W,2017-12-20,1032.35,1
WA,2017-12-20,1015.1,2
WC,2017-12-20,1032.35,2
WD,2017-12-20,1031.8,1
WF,2017-12-20,1015.1,5
WN,2017-12-20,1015.1,3
WR,2017-12-20,1015.1,2
WS,2017-12-20,1015.1,3
WV,2017-12-20,1015.1,2
YO,2017-12-20,1015.1,6
ZE,2017-12-20,,2
AB,2017-12-21,1014.7,10
AL,2017-12-21,1031.8,2
B,2017-12-21,1014.7,3
BA,2017-12-21,1021.35,1
BB,2017-12-21,1014.7,4
BD,2017-12-21,1014.7,5
BH,2017-12-21,1021.35,1
BL,2017-12-21,1014.7,4
BN,2017-12-21,1033.0,2
BR,2017-12-21,1033.0,3
BS,2017-12-21,1021.35,2
BT,2017-12-21,,2
CA,2017-12-21,1014.7,5
CB,2017-12-21,1031.8,4
CF,2017-12-21,1014.7,3
CH,2017-12-21,1014.7,1
CM,2017-12-21,1031.8,3
CO,2017-12-21,1031.8,4
CR,2017-12-21,1033.0,2
CT,2017-12-21,1033.0,4
CV,2017-12-21,1019.1333333333333,3
CW,2017-12-21,1014.7,2
DA,2017-12-21,1033.0,3
DD,2017-12-21,1014.7,9
DE,2017-12-21,1019.1333333333333,4
DG,2017-12-21,1014.7,6
DH,2017-12-21,1014.7,6
DL,2017-12-21,1014.7,5
DN,2017-12-21,1014.7,5
DT,2017-12-21,1021.35,1
DY,2017-12-21,1014.7,2
E,2017-12-21,1032.4,3
EC,2017-12-21,1032.4,3
EH,2017-12-21,1014.7,7
EN,2017-12-21,1031.8,2
EX,2017-12-21,1021.35,2
FK,2017-12-21,1014.7,8
FY,2017-12-21,1014.7,4
G,2017-12-21,1014.7,8
GL,2017-12-21,1021.35,2
GU,2017-12-21,1033.0,1
GY,2017-12-21,,2
HA,2017-12-21,1031.8,1
HD,2017-12-21,1014.7,4
HG,2017-12-21,1014.7,6
HP,2017-12-21,1026.875,2
HR,2017-12-21,1014.7,2
HS,2017-12-21,,2
HU,2017-12-21,1014.7,6
HX,2017-12-21,1014.7,5
IG,2017-12-21,1032.4,3
IM,2017-12-21,,2
IP,2017-12-21,1026.875,5
IV,2017-12-21,1014.7,10
JE,2017-12-21,,2
KA,2017-12-21,1014.7,7
KT,2017-12-21,1033.0,1
KW,2017-12-21,1014.7,11
KY,2017-12-21,1014.7,8
L,2017-12-21,1014.7,2
LA,2017-12-21,1014.7,4
LD,2017-12-21,1014.7,2
LE,2017-12-21,1019.1333333333333,4
LL,2017-12-21,1014.7,0
LN,2017-12-21,1026.875,5
LS,2017-12-21,1014.7,6
LU,2017-12-21,1026.875,3
M,2017-12-21,1014.7,3
ME,2017-12-21,1033.0,4
MK,2017-12-21,1026.875,3
ML,2017-12-21,1014.7,7
N,2017-12-21,1032.4,3
NE,2017-12-21,1014.7,6
NG,2017-12-21,1024.44,5
NN,2017-12-21,1021.35,3
NP,2017-12-21,1019.1333333333333,3
NR,2017-12-21,1026.875,5
NW,2017-12-21,1032.4,2
OL,2017-12-21,1014.7,4
OX,2017-12-21,1021.35,2
PA,2017-12-21,1014.7,8
PE,2017-12-21,1026.875,4
PH,2017-12-21,1014.7,9
PL,2017-12-21,1021.35,3
PO,2017-12-21,1025.2333333333333,2
PR,2017-12-21,1014.7,3
RG,2017-12-21,1021.35,1
RH,2017-12-21,1033.0,2
RM,2017-12-21,1033.0,3
S,2017-12-21,1014.7,4
SA,2017-12-21,1014.7,2
SE,2017-12-21,1033.0,2
SG,2017-12-21,1031.8,3
SK,2017-12-21,1014.7,3
SL,2017-12-21,1032.4,1
SM,2017-12-21,1033.0,2
SN,2017-12-21,1021.35,1
SO,2017-12-21,1021.35,1
SP,2017-12-21,1021.35,0
SR,2017-12-21,1014.7,7
SS,2017-12-21,1032.4,4
ST,2017-12-21,1014.7,3
SW,2017-12-21,1033.0,1
SY,2017-12-21,1014.7,1
TA,2017-12-21,1021.35,2
TD,2017-12-21,1014.7,6
TF,2017-12-21,1014.7,2
TN,2017-12-21,1033.0,3
TQ,2017-12-21,1021.35,3
TR,2017-12-21,1021.35,4
TS,2017-12-21,1014.7,6
TW,2017-12-21,1033.0,0
UB,2017-12-21,1031.8,0
W,2017-12-21,1032.4,1
WA,2017-12-21,1014.7,2
WC,2017-12-21,1032.4,2
WD,2017-12-21,1031.8,1
WF,2017-12-21,1014.7,5
WN,2017-12-21,1014.7,3
WR,2017-12-21,1014.7,2
WS,2017-12-21,1014.7,3
WV,2017-12-21,1014.7,2
YO,2017-12-21,1014.7,6
ZE,2017-12-21,,2
AB,2017-12-22,1016.6,10
AL,2017-12-22,1033.3,2
B,2017-12-22,1016.6,3
BA,2017-12-22,1021.95,1
BB,2017-12-22,1016.6,4
BD,2017-12-22,1016.6,5
BH,2017-12-22,1021.95,1
BL,2017-12-22,1016.6,4
BN,2017-12-22,1034.4,2
BR,2017-12-22,1034.4,3
BS,2017-12-22,1021.95,2
BT,2017-12-22,,2
CA,2017-12-22,1016.6,5
CB,2017-12-22,1033.3,4
CF,2017-12-22,1016.6,3
CH,2017-12-22,1016.6,1
CM,2017-12-22,1033.3,3
CO,2017-12-22,1033.3,4
CR,2017-12-22,1034.4,2
CT,2017-12-22,1034.4,4
CV,2017-12-22,1020.1666666666665,3
CW,2017-12-22,1016.6,2
DA,2017-12-22,1034.4,3
DD,2017-12-22,1016.6,9
DE,2017-12-22,1020.1666666666665,4
DG,2017-12-22,1016.6,6
DH,2017-12-22,1016.6,6
DL,2017-12-22,1016.6,5
DN,2017-12-22,1016.6,5
DT,2017-12-22,1021.95,1
DY,2017-12-22,1016.6,2
E,2017-12-22,1033.85,3
EC,2017-12-22,1033.85,3
EH,2017-12-22,1016.6,7
EN,2017-12-22,1033.3,2
EX,2017-12-22,1021.95,2
FK,2017-12-22,1016.6,8
FY,2017-12-22,1016.6,4
G,2017-12-22,1016.6,8
GL,2017-12-22,1021.95,2
GU,2017-12-22,1034.4,1
GY,2017-12-22,,2
HA,2017-12-22,1033.3,1
HD,2017-12-22,1016.6,4
HG,2017-12-22,1016.6,6
HP,2017-12-22,1027.9,2
HR,2017-12-22,1016.6,2
HS,2017-12-22,,2
HU,2017-12-22,1016.6,6
HX,2017-12-22,1016.6,5
IG,2017-12-22,1033.85,3
IM,2017-12-22,,2
IP,2017-12-22,1027.9,5
IV,2017-12-22,1016.6,10
JE,2017-12-22,,2
KA,2017-12-22,1016.6,7
KT,2017-12-22,1034.4,1
KW,2017-12-22,1016.6,11
KY,2017-12-22,1016.6,8
L,2017-12-22,1016.6,2
LA,2017-12-22,1016.6,4
LD,2017-12-22,1016.6,2
LE,2017-12-22,1020.1666666666665,4
LL,2017-12-22,1016.6,0
LN,2017-12-22,1027.9,5
LS,2017-12-22,1016.6,6
LU,2017-12-22,1027.9,3
M,2017-12-22,1016.6,3
ME,2017-12-22,1034.4,4
MK,2017-12-22,1027.9,3
ML,2017-12-22,1016.6,7
N,2017-12-22,1033.85,3
NE,2017-12-22,1016.6,6
NG,2017-12-22,1025.64,5
NN,2017-12-22,1021.95,3
NP,2017-12-22,1020.1666666666665,3
NR,2017-12-22,1027.9,5
NW,2017-12-22,1033.85,2
OL,2017-12-22,1016.6,4
OX,2017-12-22,1021.95,2
PA,2017-12-22,1016.6,8
PE,2017-12-22,1027.9,4
PH,2017-12-22,1016.6,9
PL,2017-12-22,1021.95,3
PO,2017-12-22,1026.1,2
PR,2017-12-22,1016.6,3
RG,2017-12-22,1021.95,1
RH,2017-12-22,1034.4,2
RM,2017-12-22,1034.4,3
S,2017-12-22,1016.6,4
SA,2017-12-22,1016.6,2
SE,2017-12-22,1034.4,2
SG,2017-12-22,1033.3,3
SK,2017-12-22,1016.6,3
SL,2017-12-22,1033.85,1
SM,2017-12-22,1034.4,2
SN,2017-12-22,1021.95,1
SO,2017-12-22,1021.95,1
SP,2017-12-22,1021.95,0
SR,2017-12-22,1016.6,7
SS,2017-12-22,1033.85,4
ST,2017-12-22,1016.6,3
SW,2017-12-22,1034.4,1
SY,2017-12-22,1016.6,1
TA,2017-12-22,1021.95,2
TD,2017-12-22,1016.6,6
TF,2017-12-22,1016.6,2
TN,2017-12-22,1034.4,3
TQ,2017-12-22,1021.95,3
TR,2017-12-22,1021.95,4
TS,2017-12-22,1016.6,6
TW,2017-12-22,1034.4,0
UB,2017-12-22,1033.3,0
W,2017-12-22,1033.85,1
WA,2017-12-22,1016.6,2
WC,2017-12-22,1033.85,2
WD,2017-12-22,1033.3,1
WF,2017-12-22,1016.6,5
WN,2017-12-22,1016.6,3
WR,2017-12-22,1016.6,2
WS,2017-12-22,1016.6,3
WV,2017-12-22,1016.6,2
YO,2017-12-22,1016.6,6
ZE,2017-12-22,,2
AB,2017-12-23,1016.1,10
AL,2017-12-23,1033.0,2
B,2017-12-23,1016.1,3
BA,2017-12-23,1021.6,1
BB,2017-12-23,1016.1,4
BD,2017-12-23,1016.1,5
BH,2017-12-23,1021.6,1
BL,2017-12-23,1016.1,4
BN,2017-12-23,1034.2,2
BR,2017-12-23,1034.2,3
BS,2017-12-23,1021.6,2
BT,2017-12-23,,2
CA,2017-12-23,1016.1,5
CB,2017-12-23,1033.0,4
CF,2017-12-23,1016.1,3
CH,2017-12-23,1016.1,1
CM,2017-12-23,1033.0,3
CO,2017-12-23,1033.0,4
CR,2017-12-23,1034.2,2
CT,2017-12-23,1034.2,4
CV,2017-12-23,1019.7666666666668,3
CW,2017-12-23,1016.1,2
DA,2017-12-23,1034.2,3
DD,2017-12-23,1016.1,9
DE,2017-12-23,1019.7666666666668,4
DG,2017-12-23,1016.1,6
DH,2017-12-23,1016.1,6
DL,2017-12-23,1016.1,5
DN,2017-12-23,1016.1,5
DT,2017-12-23,1021.6,1
DY,2017-12-23,1016.1,2
E,2017-12-23,1033.6,3
EC,2017-12-23,1033.6,3
EH,2017-12-23,1016.1,7
EN,2017-12-23,1033.0,2
EX,2017-12-23,1021.6,2
FK,2017-12-23,1016.1,8
FY,2017-12-23,1016.1,4
G,2017-12-23,1016.1,8
GL,2017-12-23,1021.6,2
GU,2017-12-23,1034.2,1
GY,2017-12-23,,2
HA,2017-12-23,1033.0,1
HD,2017-12-23,1016.1,4
HG,2017-12-23,1016.1,6
HP,2017-12-23,1027.6,2
HR,2017-12-23,1016.1,2
HS,2017-12-23,,2
HU,2017-12-23,1016.1,6
HX,2017-12-23,1016.1,5
IG,2017-12-23,1033.6,3
IM,2017-12-23,,2
IP,2017-12-23,1027.6,5
IV,2017-12-23,1016.1,10
JE,2017-12-23,,2
KA,2017-12-23,1016.1,7
KT,2017-12-23,1034.2,1
KW,2017-12-23,1016.1,11
KY,2017-12-23,1016.1,8
L,2017-12-23,1016.1,2
LA,2017-12-23,1016.1,4
LD,2017-12-23,1016.1,2
LE,2017-12-23,1019.7666666666668,4
LL,2017-12-23,1016.1,0
LN,2017-12-23,1027.6,5
LS,2017-12-23,1016.1,6
LU,2017-12-23,1027.6,3
M,2017-12-23,1016.1,3
ME,2017-12-23,1034.2,4
MK,2017-12-23,1027.6,3
ML,2017-12-23,1016.1,7
N,2017-12-23,1033.6,3
NE,2017-12-23,1016.1,6
NG,2017-12-23,1025.3,5
NN,2017-12-23,1021.6,3
NP,2017-12-23,1019.7666666666668,3
NR,2017-12-23,1027.6,5
NW,2017-12-23,1033.6,2
OL,2017-12-23,1016.1,4
OX,2017-12-23,1021.6,2
PA,2017-12-23,1016.1,8
PE,2017-12-23,1027.6,4
PH,2017-12-23,1016.1,9
PL,2017-12-23,1021.6,3
PO,2017-12-23,1025.8,2
PR,2017-12-23,1016.1,3
RG,2017-12-23,1021.6,1
RH,2017-12-23,1034.2,2
RM,2017-12-23,1034.2,3
S,2017-12-23,1016.1,4
SA,2017-12-23,1016.1,2
SE,2017-12-23,1034.2,2
SG,2017-12-23,1033.0,3
SK,2017-12-23,1016.1,3
SL,2017-12-23,1033.6,1
SM,2017-12-23,1034.2,2
SN,2017-12-23,1021.6,1
SO,2017-12-23,1021.6,1
SP,2017-12-23,1021.6,0
SR,2017-12-23,1016.1,7
SS,2017-12-23,1033.6,4
ST,2017-12-23,1016.1,3
SW,2017-12-23,1034.2,1
SY,2017-12-23,1016.1,1
TA,2017-12-23,1021.6,2
TD,2017-12-23,1016.1,6
TF,2017-12-23,1016.1,2
TN,2017-12-23,1034.2,3
TQ,2017-12-23,1021.6,3
TR,2017-12-23,1021.6,4
TS,2017-12-23,1016.1,6
TW,2017-12-23,1034.2,0
UB,2017-12-23,1033.0,0
W,2017-12-23,1033.6,1
WA,2017-12-23,1016.1,2
WC,2017-12-23,1033.6,2
WD,2017-12-23,1033.0,1
WF,2017-12-23,1016.1,5
WN,2017-12-23,1016.1,3
WR,2017-12-23,1016.1,2
WS,2017-12-23,1016.1,3
WV,2017-12-23,1016.1,2
YO,2017-12-23,1016.1,6
ZE,2017-12-23,,2
AB,2017-12-24,1007.5,10
AL,2017-12-24,1026.1,2
B,2017-12-24,1007.5,3
BA,2017-12-24,1015.3,1
BB,2017-12-24,1007.5,4
BD,2017-12-24,1007.5,5
BH,2017-12-24,1015.3,1
BL,2017-12-24,1007.5,4
BN,2017-12-24,1027.3,2
BR,2017-12-24,1027.3,3
BS,2017-12-24,1015.3,2
BT,2017-12-24,,2
CA,2017-12-24,1007.5,5
CB,2017-12-24,1026.1,4
CF,2017-12-24,1007.5,3
CH,2017-12-24,1007.5,1
CM,2017-12-24,1026.1,3
CO,2017-12-24,1026.1,4
CR,2017-12-24,1027.3,2
CT,2017-12-24,1027.3,4
CV,2017-12-24,1012.7,3
CW,2017-12-24,1007.5,2
DA,2017-12-24,1027.3,3
DD,2017-12-24,1007.5,9
DE,2017-12-24,1012.7000000000003,4
DG,2017-12-24,1007.5,6
DH,2017-12-24,1007.5,6
DL,2017-12-24,1007.5,5
DN,2017-12-24,1007.5,5
DT,2017-12-24,1015.3,1
DY,2017-12-24,1007.5,2
E,2017-12-24,1026.6999999999996,3
EC,2017-12-24,1026.6999999999996,3
EH,2017-12-24,1007.5,7
EN,2017-12-24,1026.1,2
EX,2017-12-24,1015.3,2
FK,2017-12-24,1007.5,8
FY,2017-12-24,1007.5,4
G,2017-12-24,1007.5,8
GL,2017-12-24,1015.3,2
GU,2017-12-24,1027.3,1
GY,2017-12-24,,2
HA,2017-12-24,1026.1,1
HD,2017-12-24,1007.5,4
HG,2017-12-24,1007.5,6
HP,2017-12-24,1021.0,2
HR,2017-12-24,1007.5,2
HS,2017-12-24,,2
HU,2017-12-24,1007.5,6
HX,2017-12-24,1007.5,5
IG,2017-12-24,1026.6999999999996,3
IM,2017-12-24,,2
IP,2017-12-24,1021.0,5
IV,2017-12-24,1007.5,10
JE,2017-12-24,,2
KA,2017-12-24,1007.5,7
KT,2017-12-24,1027.3,1
KW,2017-12-24,1007.5,11
KY,2017-12-24,1007.5,8
L,2017-12-24,1007.5,2
LA,2017-12-24,1007.5,4
LD,2017-12-24,1007.5,2
LE,2017-12-24,1012.7000000000003,4
LL,2017-12-24,1007.5,0
LN,2017-12-24,1021.0,5
LS,2017-12-24,1007.5,6
LU,2017-12-24,1021.0,3
M,2017-12-24,1007.5,3
ME,2017-12-24,1027.3,4
MK,2017-12-24,1021.0,3
ML,2017-12-24,1007.5,7
N,2017-12-24,1026.6999999999996,3
NE,2017-12-24,1007.5,6
NG,2017-12-24,1018.3,5
NN,2017-12-24,1015.3,3
NP,2017-12-24,1012.7000000000003,3
NR,2017-12-24,1021.0,5
NW,2017-12-24,1026.6999999999996,2
OL,2017-12-24,1007.5,4
OX,2017-12-24,1015.3,2
PA,2017-12-24,1007.5,8
PE,2017-12-24,1021.0,4
PH,2017-12-24,1007.5,9
PL,2017-12-24,1015.3,3
PO,2017-12-24,1019.3,2
PR,2017-12-24,1007.5,3
RG,2017-12-24,1015.3,1
RH,2017-12-24,1027.3,2
RM,2017-12-24,1027.3,3
S,2017-12-24,1007.5,4
SA,2017-12-24,1007.5,2
SE,2017-12-24,1027.3,2
SG,2017-12-24,1026.1,3
SK,2017-12-24,1007.5,3
SL,2017-12-24,1026.6999999999996,1
SM,2017-12-24,1027.3,2
SN,2017-12-24,1015.3,1
SO,2017-12-24,1015.3,1
SP,2017-12-24,1015.3,0
SR,2017-12-24,1007.5,7
SS,2017-12-24,1026.6999999999996,4
ST,2017-12-24,1007.5,3
SW,2017-12-24,1027.3,1
SY,2017-12-24,1007.5,1
TA,2017-12-24,1015.3,2
TD,2017-12-24,1007.5,6
TF,2017-12-24,1007.5,2
TN,2017-12-24,1027.3,3
TQ,2017-12-24,1015.3,3
TR,2017-12-24,1015.3,4
TS,2017-12-24,1007.5,6
TW,2017-12-24,1027.3,0
UB,2017-12-24,1026.1,0
W,2017-12-24,1026.6999999999996,1
WA,2017-12-24,1007.5,2
WC,2017-12-24,1026.6999999999996,2
WD,2017-12-24,1026.1,1
WF,2017-12-24,1007.5,5
WN,2017-12-24,1007.5,3
WR,2017-12-24,1007.5,2
WS,2017-12-24,1007.5,3
WV,2017-12-24,1007.5,2
YO,2017-12-24,1007.5,6
ZE,2017-12-24,,2
AB,2017-12-25,991.4,10
AL,2017-12-25,1013.9,2
B,2017-12-25,991.4,3
BA,2017-12-25,1002.35,1
BB,2017-12-25,991.4,4
BD,2017-12-25,991.4,5
BH,2017-12-25,1002.35,1
BL,2017-12-25,991.4,4
BN,2017-12-25,1015.1,2
BR,2017-12-25,1015.1,3
BS,2017-12-25,1002.35,2
BT,2017-12-25,,2
CA,2017-12-25,991.4,5
CB,2017-12-25,1013.9,4
CF,2017-12-25,991.4,3
CH,2017-12-25,991.4,1
CM,2017-12-25,1013.9,3
CO,2017-12-25,1013.9,4
CR,2017-12-25,1015.1,2
CT,2017-12-25,1015.1,4
CV,2017-12-25,998.7,3
CW,2017-12-25,991.4,2
DA,2017-12-25,1015.1,3
DD,2017-12-25,991.4,9
DE,2017-12-25,998.7000000000003,4
DG,2017-12-25,991.4,6
