region_id,timestamp,val_PM10_mean,extra_rings_PM10_mean
TD,2017-01-07,6.333333333333332,1
TF,2017-01-07,23.0,1
TN,2017-01-07,17.0,1
TQ,2017-01-07,15.25,4
TR,2017-01-07,15.25,5
TS,2017-01-07,14.0,0
TW,2017-01-07,17.333333333333332,1
UB,2017-01-07,11.0,0
W,2017-01-07,20.5,0
WA,2017-01-07,22.0,0
WC,2017-01-07,15.0,0
WD,2017-01-07,17.333333333333332,1
WF,2017-01-07,13.0,1
WN,2017-01-07,21.75,1
WR,2017-01-07,20.75,1
WS,2017-01-07,22.66666666666667,1
WV,2017-01-07,23.0,1
YO,2017-01-07,16.5,1
ZE,2017-01-07,,2
AB,2017-01-08,9.0,0
AL,2017-01-08,27.0,1
B,2017-01-08,23.5,0
BA,2017-01-08,16.6,2
BB,2017-01-08,18.166666666666668,2
BD,2017-01-08,15.0,1
BH,2017-01-08,16.5,1
BL,2017-01-08,24.0,1
BN,2017-01-08,18.0,1
BR,2017-01-08,25.0,1
BS,2017-01-08,15.5,1
BT,2017-01-08,10.2,0
CA,2017-01-08,11.0,0
CB,2017-01-08,27.0,1
CF,2017-01-08,10.0,0
CH,2017-01-08,20.5,1
CM,2017-01-08,23.66666666666667,1
CO,2017-01-08,24.5,2
CR,2017-01-08,21.5,1
CT,2017-01-08,20.0,1
CV,2017-01-08,19.5,0
CW,2017-01-08,20.0,1
DA,2017-01-08,21.25,1
DD,2017-01-08,9.0,1
DE,2017-01-08,20.0,1
DG,2017-01-08,11.0,1
DH,2017-01-08,10.333333333333334,1
DL,2017-01-08,10.5,1
DN,2017-01-08,17.0,0
DT,2017-01-08,17.333333333333332,2
DY,2017-01-08,23.5,1
E,2017-01-08,25.0,1
EC,2017-01-08,22.0,1
EH,2017-01-08,3.0,0
EN,2017-01-08,25.0,1
EX,2017-01-08,16.6,3
FK,2017-01-08,6.0,0
FY,2017-01-08,15.5,2
G,2017-01-08,9.0,0
GL,2017-01-08,17.5,1
GU,2017-01-08,17.5,1
GY,2017-01-08,,2
HA,2017-01-08,22.4,1
HD,2017-01-08,12.0,1
HG,2017-01-08,15.0,1
HP,2017-01-08,19.0,1
HR,2017-01-08,15.5,1
HS,2017-01-08,,2
HU,2017-01-08,22.0,0
HX,2017-01-08,16.285714285714285,2
IG,2017-01-08,22.5,1
IM,2017-01-08,,2
IP,2017-01-08,27.0,1
IV,2017-01-08,9.0,1
JE,2017-01-08,,2
KA,2017-01-08,8.0,1
KT,2017-01-08,18.0,1
KW,2017-01-08,9.0,2
KY,2017-01-08,4.5,1
L,2017-01-08,20.0,0
LA,2017-01-08,11.0,1
LD,2017-01-08,12.5,1
LE,2017-01-08,29.0,0
LL,2017-01-08,15.0,2
LN,2017-01-08,22.33333333333333,1
LS,2017-01-08,15.0,0
LU,2017-01-08,27.0,1
M,2017-01-08,24.0,0
ME,2017-01-08,20.0,0
MK,2017-01-08,27.0,1
ML,2017-01-08,6.75,1
N,2017-01-08,22.33333333333333,1
NE,2017-01-08,11.0,0
NG,2017-01-08,25.0,0
NN,2017-01-08,22.66666666666667,1
NP,2017-01-08,15.5,0
NR,2017-01-08,27.0,0
NW,2017-01-08,24.0,0
OL,2017-01-08,24.0,1
OX,2017-01-08,19.33333333333333,1
PA,2017-01-08,6.0,0
PE,2017-01-08,26.6,1
PH,2017-01-08,7.0,1
PL,2017-01-08,16.6,4
PO,2017-01-08,16.5,1
PR,2017-01-08,20.0,1
RG,2017-01-08,19.0,0
RH,2017-01-08,18.0,0
RM,2017-01-08,20.0,0
S,2017-01-08,12.0,0
SA,2017-01-08,11.333333333333336,0
SE,2017-01-08,25.0,0
SG,2017-01-08,27.0,0
SK,2017-01-08,17.714285714285715,1
SL,2017-01-08,17.0,1
SM,2017-01-08,22.2,2
SN,2017-01-08,19.0,1
SO,2017-01-08,16.5,0
SP,2017-01-08,17.333333333333332,1
SR,2017-01-08,10.333333333333334,1
SS,2017-01-08,24.0,0
ST,2017-01-08,19.0,0
SW,2017-01-08,23.25,1
SY,2017-01-08,11.333333333333336,1
TA,2017-01-08,15.5,2
TD,2017-01-08,8.333333333333334,1
TF,2017-01-08,19.0,1
TN,2017-01-08,19.33333333333333,1
TQ,2017-01-08,16.6,4
TR,2017-01-08,16.6,5
TS,2017-01-08,10.0,0
TW,2017-01-08,21.33333333333333,1
UB,2017-01-08,15.0,0
W,2017-01-08,24.5,0
WA,2017-01-08,21.0,0
WC,2017-01-08,19.0,0
WD,2017-01-08,21.0,1
WF,2017-01-08,13.833333333333336,1
WN,2017-01-08,22.25,1
WR,2017-01-08,21.5,1
WS,2017-01-08,22.0,1
WV,2017-01-08,19.0,1
YO,2017-01-08,14.833333333333336,1
ZE,2017-01-08,,2
AB,2017-01-09,8.0,0
AL,2017-01-09,17.0,1
B,2017-01-09,12.5,0
BA,2017-01-09,13.0,2
BB,2017-01-09,11.0,2
BD,2017-01-09,10.5,1
BH,2017-01-09,13.5,1
BL,2017-01-09,13.0,1
BN,2017-01-09,14.0,1
BR,2017-01-09,13.0,1
BS,2017-01-09,12.0,1
BT,2017-01-09,9.75,0
CA,2017-01-09,10.0,0
CB,2017-01-09,17.0,1
CF,2017-01-09,11.0,0
CH,2017-01-09,11.5,1
CM,2017-01-09,15.0,1
CO,2017-01-09,15.0,2
CR,2017-01-09,13.5,1
CT,2017-01-09,16.0,1
CV,2017-01-09,11.0,0
CW,2017-01-09,13.5,1
DA,2017-01-09,14.5,1
DD,2017-01-09,8.0,1
DE,2017-01-09,12.909090909090908,1
DG,2017-01-09,10.0,1
DH,2017-01-09,8.0,1
DL,2017-01-09,8.5,1
DN,2017-01-09,13.0,0
DT,2017-01-09,13.666666666666664,2
DY,2017-01-09,12.5,1
E,2017-01-09,13.0,1
EC,2017-01-09,13.0,1
EH,2017-01-09,3.0,0
EN,2017-01-09,17.666666666666668,1
EX,2017-01-09,13.0,3
FK,2017-01-09,6.0,0
FY,2017-01-09,10.5,2
G,2017-01-09,8.5,0
GL,2017-01-09,11.5,1
GU,2017-01-09,13.75,1
GY,2017-01-09,,2
HA,2017-01-09,16.2,1
HD,2017-01-09,10.333333333333334,1
HG,2017-01-09,10.5,1
HP,2017-01-09,14.0,1
HR,2017-01-09,12.0,1
HS,2017-01-09,,2
HU,2017-01-09,15.0,0
HX,2017-01-09,10.833333333333336,2
IG,2017-01-09,13.0,1
IM,2017-01-09,,2
IP,2017-01-09,15.0,1
IV,2017-01-09,8.0,1
JE,2017-01-09,,2
KA,2017-01-09,8.0,1
KT,2017-01-09,14.0,1
KW,2017-01-09,8.0,2
KY,2017-01-09,4.5,1
L,2017-01-09,11.0,0
LA,2017-01-09,10.0,1
LD,2017-01-09,24.6,1
LE,2017-01-09,16.0,0
LL,2017-01-09,27.75,2
LN,2017-01-09,15.333333333333336,1
LS,2017-01-09,10.5,0
LU,2017-01-09,17.0,1
M,2017-01-09,13.0,0
ME,2017-01-09,16.0,0
MK,2017-01-09,17.0,1
ML,2017-01-09,6.5,1
N,2017-01-09,16.333333333333332,1
NE,2017-01-09,6.0,0
NG,2017-01-09,16.5,0
NN,2017-01-09,12.666666666666664,1
NP,2017-01-09,12.0,0
NR,2017-01-09,15.0,0
NW,2017-01-09,18.0,0
OL,2017-01-09,13.0,1
OX,2017-01-09,12.0,1
PA,2017-01-09,7.0,0
PE,2017-01-09,16.2,1
PH,2017-01-09,7.0,1
PL,2017-01-09,13.0,4
PO,2017-01-09,13.5,1
PR,2017-01-09,11.0,1
RG,2017-01-09,14.0,0
RH,2017-01-09,14.0,0
RM,2017-01-09,13.0,0
S,2017-01-09,10.333333333333334,0
SA,2017-01-09,44.0,0
SE,2017-01-09,13.0,0
SG,2017-01-09,17.0,0
SK,2017-01-09,11.833333333333336,1
SL,2017-01-09,12.0,1
SM,2017-01-09,15.0,2
SN,2017-01-09,14.0,1
SO,2017-01-09,13.5,0
SP,2017-01-09,13.666666666666664,1
SR,2017-01-09,8.0,1
SS,2017-01-09,15.0,0
ST,2017-01-09,15.0,0
SW,2017-01-09,15.25,1
SY,2017-01-09,44.0,1
TA,2017-01-09,12.0,2
TD,2017-01-09,6.333333333333332,1
TF,2017-01-09,15.0,1
TN,2017-01-09,15.333333333333336,1
TQ,2017-01-09,13.0,4
TR,2017-01-09,13.0,5
TS,2017-01-09,9.0,0
TW,2017-01-09,15.0,1
UB,2017-01-09,10.0,0
W,2017-01-09,17.5,0
WA,2017-01-09,12.0,0
WC,2017-01-09,13.0,0
WD,2017-01-09,15.333333333333336,1
WF,2017-01-09,10.833333333333336,1
WN,2017-01-09,12.0,1
WR,2017-01-09,11.75,1
WS,2017-01-09,13.333333333333336,1
WV,2017-01-09,15.0,1
YO,2017-01-09,11.166666666666664,1
ZE,2017-01-09,,2
AB,2017-01-10,9.0,0
AL,2017-01-10,20.0,1
B,2017-01-10,17.0,0
BA,2017-01-10,18.0,1
BB,2017-01-10,18.0,2
BD,2017-01-10,17.0,1
BH,2017-01-10,19.5,1
BL,2017-01-10,18.5,2
BN,2017-01-10,21.0,1
BR,2017-01-10,20.0,1
BS,2017-01-10,18.0,0
BT,2017-01-10,18.75,0
CA,2017-01-10,18.0,0
CB,2017-01-10,20.0,1
CF,2017-01-10,20.0,0
CH,2017-01-10,18.5,1
CM,2017-01-10,18.0,1
CO,2017-01-10,16.75,2
CR,2017-01-10,20.5,1
CT,2017-01-10,18.5,1
CV,2017-01-10,13.0,0
CW,2017-01-10,17.5,1
DA,2017-01-10,18.5,1
DD,2017-01-10,9.0,1
DE,2017-01-10,16.636363636363637,1
DG,2017-01-10,18.0,1
DH,2017-01-10,11.666666666666664,1
DL,2017-01-10,13.25,1
DN,2017-01-10,13.0,0
DT,2017-01-10,18.4,2
DY,2017-01-10,17.0,1
E,2017-01-10,20.0,1
EC,2017-01-10,19.0,1
EH,2017-01-10,12.0,0
EN,2017-01-10,23.66666666666667,1
EX,2017-01-10,15.0,1
FK,2017-01-10,16.0,0
FY,2017-01-10,18.5,2
G,2017-01-10,21.0,0
GL,2017-01-10,15.8,1
GU,2017-01-10,20.0,1
GY,2017-01-10,,2
HA,2017-01-10,21.8,1
HD,2017-01-10,15.333333333333336,1
HG,2017-01-10,17.0,1
HP,2017-01-10,20.0,1
HR,2017-01-10,17.5,1
HS,2017-01-10,,2
HU,2017-01-10,15.0,0
HX,2017-01-10,15.75,2
IG,2017-01-10,18.5,1
IM,2017-01-10,,2
IP,2017-01-10,13.0,1
IV,2017-01-10,9.0,1
JE,2017-01-10,,2
KA,2017-01-10,18.666666666666668,1
KT,2017-01-10,21.0,1
KW,2017-01-10,9.0,2
KY,2017-01-10,14.0,1
L,2017-01-10,19.0,0
LA,2017-01-10,18.0,1
LD,2017-01-10,18.33333333333333,1
LE,2017-01-10,21.0,0
LL,2017-01-10,18.5,2
LN,2017-01-10,17.333333333333332,1
LS,2017-01-10,17.0,0
LU,2017-01-10,20.0,1
M,2017-01-10,18.0,1
ME,2017-01-10,18.5,0
MK,2017-01-10,20.0,1
ML,2017-01-10,17.5,1
N,2017-01-10,23.0,1
NE,2017-01-10,12.0,0
NG,2017-01-10,19.5,0
NN,2017-01-10,15.666666666666664,1
NP,2017-01-10,17.5,0
NR,2017-01-10,13.0,0
NW,2017-01-10,25.5,0
OL,2017-01-10,16.2,2
OX,2017-01-10,15.333333333333336,1
PA,2017-01-10,14.0,0
PE,2017-01-10,18.6,1
PH,2017-01-10,13.0,1
PL,2017-01-10,15.0,0
PO,2017-01-10,19.5,1
PR,2017-01-10,19.0,1
RG,2017-01-10,20.0,0
RH,2017-01-10,21.0,0
RM,2017-01-10,17.0,0
S,2017-01-10,15.333333333333336,0
SA,2017-01-10,20.0,1
SE,2017-01-10,20.0,0
SG,2017-01-10,20.0,0
SK,2017-01-10,16.2,1
SL,2017-01-10,16.5,1
SM,2017-01-10,20.8,2
SN,2017-01-10,19.0,1
SO,2017-01-10,19.5,0
SP,2017-01-10,19.666666666666668,1
SR,2017-01-10,11.666666666666664,1
SS,2017-01-10,17.0,0
ST,2017-01-10,17.0,0
SW,2017-01-10,20.75,1
SY,2017-01-10,16.9,2
TA,2017-01-10,18.0,1
TD,2017-01-10,14.0,1
TF,2017-01-10,17.0,1
TN,2017-01-10,19.33333333333333,1
TQ,2017-01-10,15.0,1
TR,2017-01-10,15.0,1
TS,2017-01-10,11.5,0
TW,2017-01-10,19.33333333333333,1
UB,2017-01-10,13.0,0
W,2017-01-10,22.5,0
WA,2017-01-10,18.0,0
WC,2017-01-10,18.0,0
WD,2017-01-10,21.33333333333333,1
WF,2017-01-10,15.2,1
WN,2017-01-10,18.5,1
WR,2017-01-10,15.0,1
WS,2017-01-10,17.0,1
WV,2017-01-10,17.0,1
YO,2017-01-10,13.6,1
ZE,2017-01-10,,2
AB,2017-01-11,9.0,0
AL,2017-01-11,23.0,1
B,2017-01-11,17.0,0
BA,2017-01-11,17.0,1
BB,2017-01-11,16.0,2
BD,2017-01-11,14.555555555555555,2
BH,2017-01-11,20.5,1
BL,2017-01-11,20.0,2
BN,2017-01-11,21.0,1
BR,2017-01-11,22.0,1
BS,2017-01-11,17.0,0
BT,2017-01-11,17.25,0
CA,2017-01-11,12.0,0
CB,2017-01-11,23.0,1
CF,2017-01-11,20.0,1
CH,2017-01-11,20.0,1
CM,2017-01-11,18.666666666666668,1
CO,2017-01-11,17.75,2
CR,2017-01-11,21.5,1
CT,2017-01-11,20.0,1
CV,2017-01-11,14.5,0
CW,2017-01-11,19.5,1
DA,2017-01-11,19.75,1
DD,2017-01-11,9.0,1
DE,2017-01-11,18.181818181818183,1
DG,2017-01-11,12.0,1
DH,2017-01-11,11.333333333333336,1
DL,2017-01-11,12.2,1
DN,2017-01-11,16.0,0
DT,2017-01-11,23.0,1
DY,2017-01-11,17.0,1
E,2017-01-11,22.0,1
EC,2017-01-11,20.0,1
EH,2017-01-11,6.0,0
EN,2017-01-11,21.66666666666667,1
EX,2017-01-11,23.0,0
FK,2017-01-11,9.0,0
FY,2017-01-11,16.0,2
G,2017-01-11,15.5,0
GL,2017-01-11,16.5,1
GU,2017-01-11,21.5,1
GY,2017-01-11,,2
HA,2017-01-11,20.8,1
HD,2017-01-11,18.0,1
HG,2017-01-11,15.0,1
HP,2017-01-11,24.0,1
HR,2017-01-11,20.0,1
HS,2017-01-11,,2
HU,2017-01-11,16.0,0
HX,2017-01-11,18.0,2
IG,2017-01-11,19.5,1
IM,2017-01-11,,2
IP,2017-01-11,15.0,1
IV,2017-01-11,9.0,1
JE,2017-01-11,,2
KA,2017-01-11,14.0,1
KT,2017-01-11,21.0,1
KW,2017-01-11,9.0,2
KY,2017-01-11,7.5,1
L,2017-01-11,20.0,0
LA,2017-01-11,12.0,1
LD,2017-01-11,20.0,1
LE,2017-01-11,22.0,0
LL,2017-01-11,20.0,2
LN,2017-01-11,19.33333333333333,1
LS,2017-01-11,15.0,1
LU,2017-01-11,23.0,1
M,2017-01-11,20.0,1
ME,2017-01-11,20.0,0
MK,2017-01-11,23.0,1
ML,2017-01-11,11.5,1
N,2017-01-11,20.0,1
NE,2017-01-11,10.0,0
NG,2017-01-11,21.0,0
NN,2017-01-11,17.0,1
NP,2017-01-11,20.0,0
NR,2017-01-11,15.0,0
NW,2017-01-11,21.0,0
OL,2017-01-11,18.6,2
OX,2017-01-11,17.666666666666668,1
PA,2017-01-11,11.0,0
PE,2017-01-11,20.4,1
PH,2017-01-11,9.666666666666666,1
PL,2017-01-11,18.0,0
PO,2017-01-11,20.5,1
PR,2017-01-11,20.0,1
RG,2017-01-11,24.0,0
RH,2017-01-11,21.0,0
RM,2017-01-11,17.0,0
S,2017-01-11,18.0,0
SA,2017-01-11,20.0,2
SE,2017-01-11,22.0,0
SG,2017-01-11,23.0,0
SK,2017-01-11,18.6,1
SL,2017-01-11,19.0,1
SM,2017-01-11,21.8,2
SN,2017-01-11,20.5,1
SO,2017-01-11,20.5,0
SP,2017-01-11,21.66666666666667,1
SR,2017-01-11,11.333333333333336,1
SS,2017-01-11,16.0,0
ST,2017-01-11,19.0,0
SW,2017-01-11,22.0,1
SY,2017-01-11,17.75,2
TA,2017-01-11,20.0,1
TD,2017-01-11,9.333333333333334,1
TF,2017-01-11,19.0,1
TN,2017-01-11,20.33333333333333,1
TQ,2017-01-11,20.5,1
TR,2017-01-11,18.0,1
TS,2017-01-11,12.0,0
TW,2017-01-11,20.666666666666668,1
UB,2017-01-11,14.0,0
W,2017-01-11,24.0,0
WA,2017-01-11,20.0,0
WC,2017-01-11,18.0,0
WD,2017-01-11,18.666666666666668,1
WF,2017-01-11,17.0,1
WN,2017-01-11,20.0,1
WR,2017-01-11,15.75,1
WS,2017-01-11,17.666666666666668,1
WV,2017-01-11,19.0,1
YO,2017-01-11,15.0,0
ZE,2017-01-11,,2
AB,2017-01-12,8.0,0
AL,2017-01-12,20.0,1
B,2017-01-12,11.0,0
BA,2017-01-12,12.0,2
BB,2017-01-12,10.5,2
BD,2017-01-12,9.0,2
BH,2017-01-12,12.5,1
BL,2017-01-12,10.0,2
BN,2017-01-12,14.0,1
BR,2017-01-12,15.0,1
BS,2017-01-12,14.0,1
BT,2017-01-12,8.0,0
CA,2017-01-12,11.0,0
CB,2017-01-12,20.0,1
CF,2017-01-12,14.0,1
CH,2017-01-12,10.0,1
CM,2017-01-12,15.666666666666664,1
CO,2017-01-12,15.0,2
CR,2017-01-12,14.5,1
CT,2017-01-12,14.0,1
CV,2017-01-12,10.0,0
CW,2017-01-12,12.0,1
DA,2017-01-12,14.0,1
DD,2017-01-12,8.0,1
DE,2017-01-12,12.454545454545455,1
DG,2017-01-12,11.0,1
DH,2017-01-12,7.0,1
DL,2017-01-12,9.333333333333334,1
DN,2017-01-12,12.571428571428573,1
DT,2017-01-12,9.0,1
DY,2017-01-12,11.0,1
E,2017-01-12,15.0,1
EC,2017-01-12,14.0,1
EH,2017-01-12,2.0,0
EN,2017-01-12,19.33333333333333,1
EX,2017-01-12,9.0,0
FK,2017-01-12,3.0,0
FY,2017-01-12,10.5,2
G,2017-01-12,8.5,0
GL,2017-01-12,11.333333333333336,1
GU,2017-01-12,12.75,1
GY,2017-01-12,,2
HA,2017-01-12,16.6,1
HD,2017-01-12,8.333333333333334,1
HG,2017-01-12,12.0,1
HP,2017-01-12,12.0,1
HR,2017-01-12,14.0,1
HS,2017-01-12,,2
HU,2017-01-12,12.0,1
HX,2017-01-12,8.333333333333334,2
IG,2017-01-12,14.0,1
IM,2017-01-12,,2
IP,2017-01-12,13.0,1
IV,2017-01-12,8.0,1
JE,2017-01-12,,2
KA,2017-01-12,8.333333333333334,1
KT,2017-01-12,14.0,1
KW,2017-01-12,8.0,2
KY,2017-01-12,2.5,1
L,2017-01-12,10.0,0
LA,2017-01-12,11.0,1
LD,2017-01-12,14.0,1
LE,2017-01-12,17.0,0
LL,2017-01-12,10.0,2
LN,2017-01-12,19.5,1
LS,2017-01-12,12.0,1
LU,2017-01-12,20.0,1
M,2017-01-12,10.0,1
ME,2017-01-12,14.0,0
MK,2017-01-12,20.0,1
ML,2017-01-12,5.5,1
N,2017-01-12,17.0,1
NE,2017-01-12,4.0,0
NG,2017-01-12,19.5,0
NN,2017-01-12,12.333333333333336,1
NP,2017-01-12,14.0,0
NR,2017-01-12,13.0,0
NW,2017-01-12,19.0,0
OL,2017-01-12,9.8,2
OX,2017-01-12,10.666666666666666,1
PA,2017-01-12,8.0,0
PE,2017-01-12,17.8,1
PH,2017-01-12,6.333333333333332,1
PL,2017-01-12,9.5,0
PO,2017-01-12,12.5,1
PR,2017-01-12,10.0,1
RG,2017-01-12,12.0,0
RH,2017-01-12,14.0,0
RM,2017-01-12,13.0,0
S,2017-01-12,8.333333333333334,0
SA,2017-01-12,14.0,2
SE,2017-01-12,15.0,0
SG,2017-01-12,20.0,0
SK,2017-01-12,9.8,1
SL,2017-01-12,10.5,1
SM,2017-01-12,15.6,2
SN,2017-01-12,12.0,1
SO,2017-01-12,12.5,0
SP,2017-01-12,12.333333333333336,1
SR,2017-01-12,7.0,1
SS,2017-01-12,14.0,0
ST,2017-01-12,14.0,0
SW,2017-01-12,16.0,1
SY,2017-01-12,11.25,2
TA,2017-01-12,9.0,1
TD,2017-01-12,5.666666666666668,1
TF,2017-01-12,14.0,1
TN,2017-01-12,14.0,1
TQ,2017-01-12,9.333333333333334,1
TR,2017-01-12,9.5,1
TS,2017-01-12,8.5,0
TW,2017-01-12,15.0,1
UB,2017-01-12,9.0,0
W,2017-01-12,18.0,0
WA,2017-01-12,10.0,0
WC,2017-01-12,13.0,0
WD,2017-01-12,15.666666666666664,1
WF,2017-01-12,9.8,1
WN,2017-01-12,10.0,1
WR,2017-01-12,10.5,1
WS,2017-01-12,12.0,1
WV,2017-01-12,14.0,1
YO,2017-01-12,12.0,0
ZE,2017-01-12,,2
AB,2017-01-13,9.0,0
AL,2017-01-13,17.0,1
B,2017-01-13,11.0,0
BA,2017-01-13,12.666666666666664,2
BB,2017-01-13,13.0,2
BD,2017-01-13,6.5,2
BH,2017-01-13,13.5,1
BL,2017-01-13,12.0,2
BN,2017-01-13,14.0,1
BR,2017-01-13,15.0,1
BS,2017-01-13,10.666666666666666,2
BT,2017-01-13,11.4,0
CA,2017-01-13,3.0,1
CB,2017-01-13,17.0,1
CF,2017-01-13,10.5,3
CH,2017-01-13,12.0,1
CM,2017-01-13,12.0,1
CO,2017-01-13,10.75,2
CR,2017-01-13,14.5,1
CT,2017-01-13,9.0,1
CV,2017-01-13,10.5,0
CW,2017-01-13,13.5,1
DA,2017-01-13,10.5,1
DD,2017-01-13,9.0,1
DE,2017-01-13,11.636363636363635,1
DG,2017-01-13,7.5,2
DH,2017-01-13,5.333333333333333,1
DL,2017-01-13,6.2,1
DN,2017-01-13,9.285714285714286,1
DT,2017-01-13,13.2,2
DY,2017-01-13,11.0,1
E,2017-01-13,15.0,1
EC,2017-01-13,12.5,1
EH,2017-01-13,2.0,0
EN,2017-01-13,15.0,1
EX,2017-01-13,14.0,1
FK,2017-01-13,6.0,0
FY,2017-01-13,13.0,2
G,2017-01-13,13.0,0
GL,2017-01-13,10.5,1
GU,2017-01-13,13.0,1
GY,2017-01-13,,2
HA,2017-01-13,12.4,1
HD,2017-01-13,7.0,1
HG,2017-01-13,7.5,1
HP,2017-01-13,11.0,1
HR,2017-01-13,10.75,2
HS,2017-01-13,,2
HU,2017-01-13,7.5,1
HX,2017-01-13,7.0,2
IG,2017-01-13,12.0,1
IM,2017-01-13,,2
IP,2017-01-13,7.0,1
IV,2017-01-13,9.0,1
JE,2017-01-13,,2
KA,2017-01-13,11.333333333333336,1
KT,2017-01-13,14.0,1
KW,2017-01-13,9.0,2
KY,2017-01-13,4.0,1
L,2017-01-13,13.0,0
LA,2017-01-13,7.333333333333332,2
LD,2017-01-13,11.857142857142858,3
LE,2017-01-13,19.0,0
LL,2017-01-13,12.0,2
LN,2017-01-13,14.5,1
LS,2017-01-13,7.5,1
LU,2017-01-13,17.0,1
M,2017-01-13,11.0,1
ME,2017-01-13,9.0,0
MK,2017-01-13,17.0,1
ML,2017-01-13,8.5,1
N,2017-01-13,12.666666666666664,1
NE,2017-01-13,3.0,0
NG,2017-01-13,14.5,0
NN,2017-01-13,13.333333333333336,1
NP,2017-01-13,10.5,2
NR,2017-01-13,7.0,0
NW,2017-01-13,14.0,0
OL,2017-01-13,9.6,2
OX,2017-01-13,10.666666666666666,1
PA,2017-01-13,8.0,0
PE,2017-01-13,14.4,1
PH,2017-01-13,7.666666666666668,1
PL,2017-01-13,14.0,0
PO,2017-01-13,13.5,1
PR,2017-01-13,13.0,1
RG,2017-01-13,11.0,0
RH,2017-01-13,14.0,0
RM,2017-01-13,9.0,0
S,2017-01-13,7.0,0
SA,2017-01-13,11.857142857142858,3
SE,2017-01-13,15.0,0
SG,2017-01-13,17.0,0
SK,2017-01-13,9.6,1
SL,2017-01-13,10.0,1
SM,2017-01-13,12.8,2
SN,2017-01-13,11.0,1
SO,2017-01-13,13.5,0
SP,2017-01-13,12.666666666666664,1
SR,2017-01-13,5.333333333333333,1
SS,2017-01-13,10.0,0
ST,2017-01-13,16.0,0
SW,2017-01-13,12.5,1
SY,2017-01-13,11.857142857142858,2
TA,2017-01-13,14.0,2
TD,2017-01-13,2.5,1
TF,2017-01-13,16.0,1
TN,2017-01-13,10.666666666666666,1
TQ,2017-01-13,14.0,1
TR,2017-01-13,14.0,1
TS,2017-01-13,6.5,0
TW,2017-01-13,11.333333333333336,1
UB,2017-01-13,9.0,0
W,2017-01-13,12.5,0
WA,2017-01-13,11.0,0
WC,2017-01-13,10.0,0
WD,2017-01-13,12.333333333333336,1
WF,2017-01-13,7.2,1
WN,2017-01-13,12.0,1
WR,2017-01-13,10.75,1
WS,2017-01-13,12.666666666666664,1
WV,2017-01-13,16.0,1
YO,2017-01-13,7.5,0
ZE,2017-01-13,,2
AB,2017-01-14,6.0,0
AL,2017-01-14,18.0,1
B,2017-01-14,9.0,0
BA,2017-01-14,9.0,1
BB,2017-01-14,12.333333333333336,2
BD,2017-01-14,12.0,1
BH,2017-01-14,11.5,1
BL,2017-01-14,14.0,1
BN,2017-01-14,19.0,1
BR,2017-01-14,15.0,1
BS,2017-01-14,9.0,0
BT,2017-01-14,9.8,0
CA,2017-01-14,5.0,1
CB,2017-01-14,18.0,1
CF,2017-01-14,10.5,1
CH,2017-01-14,10.5,1
CM,2017-01-14,15.666666666666664,1
CO,2017-01-14,14.0,2
CR,2017-01-14,17.0,1
CT,2017-01-14,13.0,1
CV,2017-01-14,10.5,0
CW,2017-01-14,12.5,1
DA,2017-01-14,13.75,1
DD,2017-01-14,6.0,1
DE,2017-01-14,12.909090909090908,1
DG,2017-01-14,7.666666666666668,2
DH,2017-01-14,8.333333333333334,1
DL,2017-01-14,10.2,1
DN,2017-01-14,13.428571428571427,1
DT,2017-01-14,11.0,1
DY,2017-01-14,9.0,1
E,2017-01-14,15.0,1
EC,2017-01-14,13.5,1
EH,2017-01-14,3.0,0
EN,2017-01-14,17.0,1
EX,2017-01-14,11.0,0
FK,2017-01-14,6.0,0
FY,2017-01-14,11.0,2
G,2017-01-14,11.5,0
GL,2017-01-14,10.0,1
GU,2017-01-14,11.6,1
GY,2017-01-14,,2
HA,2017-01-14,15.4,1
HD,2017-01-14,10.333333333333334,1
HG,2017-01-14,12.666666666666664,1
HP,2017-01-14,8.0,1
HR,2017-01-14,9.857142857142858,2
HS,2017-01-14,,2
HU,2017-01-14,13.0,1
HX,2017-01-14,11.4,2
IG,2017-01-14,14.5,1
IM,2017-01-14,,2
IP,2017-01-14,9.0,1
IV,2017-01-14,6.0,1
JE,2017-01-14,,2
KA,2017-01-14,10.666666666666666,1
KT,2017-01-14,19.0,1
KW,2017-01-14,6.0,2
KY,2017-01-14,4.5,1
L,2017-01-14,11.0,0
LA,2017-01-14,10.571428571428571,2
LD,2017-01-14,10.5,1
LE,2017-01-14,20.0,0
LL,2017-01-14,10.5,2
LN,2017-01-14,18.5,1
LS,2017-01-14,12.0,0
LU,2017-01-14,18.0,1
M,2017-01-14,14.0,0
ME,2017-01-14,13.0,0
MK,2017-01-14,18.0,1
ML,2017-01-14,8.0,1
N,2017-01-14,15.0,1
NE,2017-01-14,5.0,0
NG,2017-01-14,18.5,0
NN,2017-01-14,13.666666666666664,1
NP,2017-01-14,9.0,1
NR,2017-01-14,9.0,0
NW,2017-01-14,16.5,0
OL,2017-01-14,14.0,1
OX,2017-01-14,9.25,1
PA,2017-01-14,9.0,0
PE,2017-01-14,16.8,1
PH,2017-01-14,7.0,1
PL,2017-01-14,11.0,0
PO,2017-01-14,11.5,1
PR,2017-01-14,11.0,1
RG,2017-01-14,8.0,0
RH,2017-01-14,19.0,0
RM,2017-01-14,14.0,0
